Mun_Code;Municipality;Population_2024;Distance_to_50k_city_km;Distance_class;Var_2011_2017_pct;Var_2018_2021_pct;Var_2021_2024_pct;Municipality_size;Comarca;Province;CCAA
30011;Blanca;6825,0;13,2;<=30 km;0,49;0,67;3,28;5,000-20,000 (semi-urban);RIO SEGURA;Murcia;Región de Murcia
08278;Taradell;6844,0;31,25;30-60 km;2,64;4,29;2,35;5,000-20,000 (semi-urban);OSONA;Barcelona;Cataluña/Catalunya
15087;Valdoviño;6857,0;15,81;<=30 km;-4,79;3,92;-0,22;5,000-20,000 (semi-urban);SEPTENTRIONAL;A Coruña;Galicia
08108;Lliçà de Vall;6861,0;4,06;<=30 km;-0,28;1,54;4,27;5,000-20,000 (semi-urban);VALLES ORIENTAL;Barcelona;Cataluña/Catalunya
14066;Villa del Río;6863,0;38,34;30-60 km;-2,92;-2,56;-2,18;5,000-20,000 (semi-urban);CAMPIÑA BAJA;Córdoba;Andalucía
35029;Tinajo;6865,0;16,05;<=30 km;5,24;5,36;6,48;5,000-20,000 (semi-urban);LANZAROTE;Las Palmas;Canarias
43047;Constantí;6888,0;6,18;<=30 km;-1,5;3,19;2,44;5,000-20,000 (semi-urban);TARRAGONES;Tarragona;Cataluña/Catalunya
25019;Almacelles;6896,0;15,17;<=30 km;2,93;1,27;0,31;5,000-20,000 (semi-urban);SEGRIA;Lleida;Cataluña/Catalunya
46257;Castelló;6897,0;28,2;<=30 km;-5,08;-1,4;-1,42;5,000-20,000 (semi-urban);RIBERAS DEL JUCAR;València/Valencia;Comunitat Valenciana
11029;Puerto Serrano;6898,0;30,47;30-60 km;-1,26;-0,6;-0,81;5,000-20,000 (semi-urban);LA SIERRA SUR;Cádiz;Andalucía
08183;Roda de Ter;6900,0;43,14;30-60 km;-0,42;4,07;6,99;5,000-20,000 (semi-urban);OSONA;Barcelona;Cataluña/Catalunya
28067;Guadalix de la Sierra;6904,0;12,73;<=30 km;0,95;7,76;4,7;5,000-20,000 (semi-urban);LOZOYA SOMOSIERRA;Madrid;Comunidad de Madrid
43129;Riudoms;6905,0;5,4;<=30 km;0,76;0,79;4,35;5,000-20,000 (semi-urban);BAIX CAMP;Tarragona;Cataluña/Catalunya
29005;Algarrobo;6909,0;8,12;<=30 km;-3,9;2,89;5,46;5,000-20,000 (semi-urban);VELEZ MALAGA;Málaga;Andalucía
13019;Argamasilla de Alba;6925,0;80,58;>60 km;-6,58;-0,83;1,18;5,000-20,000 (semi-urban);MANCHA;Ciudad Real;Castilla-La Mancha
08191;Sallent;6927,0;14,08;<=30 km;-4,32;1,22;3,13;5,000-20,000 (semi-urban);BAGES;Barcelona;Cataluña/Catalunya
41098;Villanueva del Ariscal;6938,0;17,18;<=30 km;7,33;1,55;3,97;5,000-20,000 (semi-urban);EL ALJARAFE;Sevilla;Andalucía
15048;Miño;6946,0;18,66;<=30 km;2,52;6,06;8,14;5,000-20,000 (semi-urban);SEPTENTRIONAL;A Coruña;Galicia
07050;Sant Joan de Labritja;6948,0;17,55;<=30 km;14,73;7,02;4,72;5,000-20,000 (semi-urban);IBIZA;Illes Balears;Illes Balears
15056;Negreira;6961,0;24,64;<=30 km;-2,74;-1,48;2,75;5,000-20,000 (semi-urban);OCCIDENTAL;A Coruña;Galicia
03120;San Miguel de Salinas;6976,0;9,1;<=30 km;-26,27;12,77;6,46;5,000-20,000 (semi-urban);MERIDIONAL;Alacant/Alicante;Comunitat Valenciana
15008;Bergondo;6986,0;14,6;<=30 km;-1,47;3,26;2,48;5,000-20,000 (semi-urban);SEPTENTRIONAL;A Coruña;Galicia
28050;Cubas de la Sagra;6988,0;7,41;<=30 km;22,14;5,26;5,21;5,000-20,000 (semi-urban);SUR OCCIDENTAL;Madrid;Comunidad de Madrid
23028;Cazorla;7012,0;62,44;>60 km;-5,19;-4,3;-3,26;5,000-20,000 (semi-urban);SIERRA DE CAZORLA;Jaén;Andalucía
45016;Argés;7014,0;8,84;<=30 km;9,21;4,42;5,94;5,000-20,000 (semi-urban);SAGRA-TOLEDO;Toledo;Castilla-La Mancha
11037;Trebujena;7015,0;10,96;<=30 km;0,4;-0,17;-0,38;5,000-20,000 (semi-urban);CAMPIÑA DE CADIZ;Cádiz;Andalucía
41064;Montellano;7031,0;23,56;<=30 km;-1,48;-0,95;0,24;5,000-20,000 (semi-urban);LA SIERRA SUR;Sevilla;Andalucía
45041;Casarrubios del Monte;7098,0;19,02;<=30 km;-0,84;13,92;14,91;5,000-20,000 (semi-urban);SAGRA-TOLEDO;Toledo;Castilla-La Mancha
43162;Vandellòs i l'Hospitalet de l'Infant;7104,0;28,82;<=30 km;5,94;4,06;6,91;5,000-20,000 (semi-urban);BAIX CAMP;Tarragona;Cataluña/Catalunya
23088;Torreperogil;7113,0;35,99;30-60 km;-4,14;-1,26;-1,13;5,000-20,000 (semi-urban);LA LOMA;Jaén;Andalucía
07052;Sant Lluís;7130,0;136,03;>60 km;-5,73;-0,22;3,68;5,000-20,000 (semi-urban);MENORCA;Illes Balears;Illes Balears
14012;Bujalance;7134,0;29,9;<=30 km;-4,2;-2,93;-2,49;5,000-20,000 (semi-urban);CAMPIÑA BAJA;Córdoba;Andalucía
28085;Miraflores de la Sierra;7139,0;15,01;<=30 km;-2,45;11,67;8,41;5,000-20,000 (semi-urban);LOZOYA SOMOSIERRA;Madrid;Comunidad de Madrid
48057;Lekeitio;7163,0;37,03;30-60 km;-2,44;0,18;-1,49;5,000-20,000 (semi-urban);ONDARROA;Bizkaia;País Vasco/Euskadi
48901;Derio;7168,0;7,21;<=30 km;17,33;3,59;5,72;5,000-20,000 (semi-urban);GRAN BILBAO;Bizkaia;País Vasco/Euskadi
12004;Alcalà de Xivert;7176,0;40,58;30-60 km;-16,87;0,18;7,25;5,000-20,000 (semi-urban);LITORAL NORTE;Castelló/Castellón;Comunitat Valenciana
20013;Aretxabaleta;7194,0;24,96;<=30 km;4,31;1,73;1,21;5,000-20,000 (semi-urban);ALTO DEBA;Gipuzkoa;País Vasco/Euskadi
18071;Dúrcal;7209,0;19,42;<=30 km;-4,16;2,77;0,57;5,000-20,000 (semi-urban);VALLE DE LECRIN;Granada;Andalucía
14053;Posadas;7224,0;36,65;30-60 km;-2,84;-0,64;-0,99;5,000-20,000 (semi-urban);CAMPIÑA BAJA;Córdoba;Andalucía
11901;Benalup-Casas Viejas;7228,0;30,95;30-60 km;-3,13;0,73;2,96;5,000-20,000 (semi-urban);DE LA JANDA;Cádiz;Andalucía
18098;Huéscar;7234,0;76,36;>60 km;-7,79;-1,78;-0,03;5,000-20,000 (semi-urban);HUESCAR;Granada;Andalucía
41042;Fuentes de Andalucía;7247,0;46,77;30-60 km;-1,72;0,29;1,22;5,000-20,000 (semi-urban);LA CAMPIÑA;Sevilla;Andalucía
44025;Andorra;7258,0;84,98;>60 km;-6,31;-4,01;-0,94;5,000-20,000 (semi-urban);BAJO ARAGON;Teruel;Aragón
48032;Elorrio;7266,0;32,99;30-60 km;0,8;0,64;-1,58;5,000-20,000 (semi-urban);DURANGUESADO;Bizkaia;País Vasco/Euskadi
10180;Talayuela;7304,0;54,08;30-60 km;-20,95;-0,23;-0,33;5,000-20,000 (semi-urban);NAVALMORAL DE LA MATA;Cáceres;Extremadura
03021;Banyeres de Mariola;7307,0;14,27;<=30 km;-1,36;0,0;2,73;5,000-20,000 (semi-urban);VINALOPO;Alacant/Alicante;Comunitat Valenciana
03083;Xixona/Jijona;7307,0;14,31;<=30 km;-7,19;-0,2;6,5;5,000-20,000 (semi-urban);CENTRAL;Alacant/Alicante;Comunitat Valenciana
41019;Burguillos;7327,0;23,12;<=30 km;3,77;4,29;6,16;5,000-20,000 (semi-urban);LA VEGA;Sevilla;Andalucía
28100;Nuevo Baztán;7339,0;16,53;<=30 km;-3,24;7,73;10,69;5,000-20,000 (semi-urban);CAMPIÑA;Madrid;Comunidad de Madrid
18006;Albuñol;7357,0;26,75;<=30 km;4,67;4,84;-1,55;5,000-20,000 (semi-urban);LA COSTA;Granada;Andalucía
41015;Benacazón;7358,0;23,55;<=30 km;4,29;2,02;0,49;5,000-20,000 (semi-urban);EL ALJARAFE;Sevilla;Andalucía
48071;Muskiz;7361,0;10,3;<=30 km;2,31;-1,7;-1,04;5,000-20,000 (semi-urban);GRAN BILBAO;Bizkaia;País Vasco/Euskadi
43013;L'Ametlla de Mar;7373,0;39,51;30-60 km;-9,96;4,85;3,39;5,000-20,000 (semi-urban);BAIX EBRE;Tarragona;Cataluña/Catalunya
28059;Fuente el Saz de Jarama;7379,0;9,84;<=30 km;0,74;5,23;7,21;5,000-20,000 (semi-urban);CAMPIÑA;Madrid;Comunidad de Madrid
38008;Breña Alta;7428,0;120,27;>60 km;-3,85;0,59;3,22;5,000-20,000 (semi-urban);ISLA DE LA PALMA;Santa Cruz de Tenerife;Canarias
03044;Bigastro;7431,0;1,44;<=30 km;-1,94;4,36;6,25;5,000-20,000 (semi-urban);MERIDIONAL;Alacant/Alicante;Comunitat Valenciana
28171;Villa del Prado;7437,0;35,68;30-60 km;-1,84;6,68;8,78;5,000-20,000 (semi-urban);SUR OCCIDENTAL;Madrid;Comunidad de Madrid
14057;La Rambla;7438,0;21,44;<=30 km;-1,22;0,09;-1,02;5,000-20,000 (semi-urban);CAMPIÑA BAJA;Córdoba;Andalucía
35020;La Aldea de San Nicolás;7449,0;23,46;<=30 km;-11,74;-1,21;-0,89;5,000-20,000 (semi-urban);GRAN CANARIA;Las Palmas;Canarias
50008;Alagón;7450,0;19,2;<=30 km;-1,22;0,38;4,62;5,000-20,000 (semi-urban);ZARAGOZA;Zaragoza;Aragón
15069;Pontedeume;7456,0;15,4;<=30 km;-4,85;-2,5;-3,01;5,000-20,000 (semi-urban);SEPTENTRIONAL;A Coruña;Galicia
08020;Begues;7462,0;7,46;<=30 km;6,29;5,67;1,44;5,000-20,000 (semi-urban);BAIX LLOBREGAT;Barcelona;Cataluña/Catalunya
16175;Quintanar del Rey;7484,0;42,59;30-60 km;-5,19;0,36;-1,73;5,000-20,000 (semi-urban);MANCHUELA;Cuenca;Castilla-La Mancha
07010;Bunyola;7490,0;16,88;<=30 km;6,48;4,81;6,44;5,000-20,000 (semi-urban);MALLORCA;Illes Balears;Illes Balears
04064;Mojácar;7517,0;49,95;30-60 km;-21,76;15,17;3,58;5,000-20,000 (semi-urban);BAJO ALMAZORA;Almería;Andalucía
03095;Ondara;7522,0;26,55;<=30 km;1,43;3,89;6,24;5,000-20,000 (semi-urban);MARQUESADO;Alacant/Alicante;Comunitat Valenciana
11010;Bornos;7533,0;26,69;<=30 km;-3,56;-1,23;-1,59;5,000-20,000 (semi-urban);CAMPIÑA DE CADIZ;Cádiz;Andalucía
46248;Turís;7544,0;15,0;<=30 km;1,5;4,33;9,18;5,000-20,000 (semi-urban);HOYA DE BUÑOL;València/Valencia;Comunitat Valenciana
28046;Collado Mediano;7547,0;6,91;<=30 km;0,85;8,36;2,71;5,000-20,000 (semi-urban);GUADARRAMA;Madrid;Comunidad de Madrid
43086;Montblanc;7550,0;23,82;<=30 km;-0,64;0,66;1,57;5,000-20,000 (semi-urban);CONCA DE BARBERA;Tarragona;Cataluña/Catalunya
08291;Vacarisses;7563,0;8,2;<=30 km;2,48;9,19;6,79;5,000-20,000 (semi-urban);VALLES OCCIDENTAL;Barcelona;Cataluña/Catalunya
13061;Pedro Muñoz;7567,0;91,52;>60 km;-13,57;-0,81;3,3;5,000-20,000 (semi-urban);MANCHA;Ciudad Real;Castilla-La Mancha
36053;Soutomaior;7584,0;12,18;<=30 km;0,26;2,42;1,36;5,000-20,000 (semi-urban);LITORAL;Pontevedra;Galicia
30028;Moratalla;7593,0;59,26;30-60 km;-3,98;-1,97;-2,62;5,000-20,000 (semi-urban);NOROESTE;Murcia;Región de Murcia
06014;Azuaga;7595,0;98,27;>60 km;-3,49;-2,4;-1,39;5,000-20,000 (semi-urban);AZUAGA;Badajoz;Extremadura
18149;Villa de Otura;7606,0;13,53;<=30 km;1,26;3,7;6,04;5,000-20,000 (semi-urban);DE LA VEGA;Granada;Andalucía
14019;Castro del Río;7612,0;26,96;<=30 km;-2,45;-1,2;-1,65;5,000-20,000 (semi-urban);CAMPIÑA BAJA;Córdoba;Andalucía
03058;Cox;7622,0;8,55;<=30 km;2,32;2,78;2,63;5,000-20,000 (semi-urban);MERIDIONAL;Alacant/Alicante;Comunitat Valenciana
07056;Santa María del Camí;7623,0;12,98;<=30 km;12,63;4,74;1,55;5,000-20,000 (semi-urban);MALLORCA;Illes Balears;Illes Balears
31902;Berrioplano/Berriobeiti;7631,0;6,4;<=30 km;28,07;6,52;2,18;5,000-20,000 (semi-urban);CUENCA PAMPLONA;Navarra;Comunidad Foral de Navarra
48090;Balmaseda;7633,0;18,94;<=30 km;2,06;-0,43;-0,24;5,000-20,000 (semi-urban);ENCARTACIONES;Bizkaia;País Vasco/Euskadi
25110;Guissona;7635,0;45,45;30-60 km;7,05;3,65;4,72;5,000-20,000 (semi-urban);SEGARRA;Lleida;Cataluña/Catalunya
37085;Carbajosa de la Sagrada;7636,0;5,6;<=30 km;10,22;6,06;3,64;5,000-20,000 (semi-urban);SALAMANCA;Salamanca;Castilla y León
48016;Berango;7647,0;2,3;<=30 km;3,71;1,98;5,17;5,000-20,000 (semi-urban);GRAN BILBAO;Bizkaia;País Vasco/Euskadi
28038;Cercedilla;7647,0;14,08;<=30 km;-3,04;5,92;3,91;5,000-20,000 (semi-urban);GUADARRAMA;Madrid;Comunidad de Madrid
37354;Villamayor;7669,0;5,41;<=30 km;7,86;2,28;4,04;5,000-20,000 (semi-urban);SALAMANCA;Salamanca;Castilla y León
46032;Almàssera;7672,0;10,14;<=30 km;0,8;1,89;3,22;5,000-20,000 (semi-urban);HUERTA DE VALENCIA;València/Valencia;Comunitat Valenciana
39042;Medio Cudeyo;7686,0;11,07;<=30 km;-1,35;1,14;1,05;5,000-20,000 (semi-urban);COSTERA;Cantabria;Cantabria
35008;Firgas;7688,0;10,32;<=30 km;-0,92;0,29;2,33;5,000-20,000 (semi-urban);GRAN CANARIA;Las Palmas;Canarias
24202;Villablino;7709,0;55,25;30-60 km;-11,62;-7,77;-6,28;5,000-20,000 (semi-urban);LA MONTAÑA DE LUNA;León;Castilla y León
31010;Altsasu/Alsasua;7710,0;41,82;30-60 km;-3,08;0,46;3,62;5,000-20,000 (semi-urban);NORD OCCIDENTAL;Navarra;Comunidad Foral de Navarra
08192;Santpedor;7716,0;7,06;<=30 km;4,33;0,45;1,98;5,000-20,000 (semi-urban);BAGES;Barcelona;Cataluña/Catalunya
15046;Melide;7734,0;39,32;30-60 km;-4,1;-0,21;4,13;5,000-20,000 (semi-urban);INTERIOR;A Coruña;Galicia
08251;Santa Margarida i els Monjos;7736,0;8,97;<=30 km;6,4;2,15;0,94;5,000-20,000 (semi-urban);ALT PENEDÉS;Barcelona;Cataluña/Catalunya
31122;Huarte/Uharte;7737,0;5,01;<=30 km;9,64;3,88;6,19;5,000-20,000 (semi-urban);CUENCA PAMPLONA;Navarra;Comunidad Foral de Navarra
15023;Cee;7740,0;55,87;30-60 km;-4,55;-0,11;2,27;5,000-20,000 (semi-urban);OCCIDENTAL;A Coruña;Galicia
48001;Abadiño;7742,0;29,3;<=30 km;2,87;1,13;1,63;5,000-20,000 (semi-urban);DURANGUESADO;Bizkaia;País Vasco/Euskadi
23097;Villanueva del Arzobispo;7753,0;61,01;>60 km;-5,85;-4,02;-2,69;5,000-20,000 (semi-urban);LA LOMA;Jaén;Andalucía
46216;Rocafort;7753,0;4,85;<=30 km;2,91;3,98;4,14;5,000-20,000 (semi-urban);HUERTA DE VALENCIA;València/Valencia;Comunitat Valenciana
13052;Malagón;7754,0;26,98;<=30 km;-7,17;-3,53;-1,12;5,000-20,000 (semi-urban);MONTES NORTE;Ciudad Real;Castilla-La Mancha
15060;Oroso;7757,0;14,42;<=30 km;3,88;1,05;3,01;5,000-20,000 (semi-urban);INTERIOR;A Coruña;Galicia
28154;Torres de la Alameda;7758,0;9,38;<=30 km;-1,46;-0,4;0,38;5,000-20,000 (semi-urban);CAMPIÑA;Madrid;Comunidad de Madrid
28041;Cobeña;7759,0;7,83;<=30 km;9,19;2,25;4,23;5,000-20,000 (semi-urban);CAMPIÑA;Madrid;Comunidad de Madrid
46126;Foios;7761,0;9,49;<=30 km;3,91;2,18;3,45;5,000-20,000 (semi-urban);HUERTA DE VALENCIA;València/Valencia;Comunitat Valenciana
20903;Astigarraga;7764,0;4,82;<=30 km;26,13;14,56;8,06;5,000-20,000 (semi-urban);DONOSTIA/SAN SEBASTIÁN;Gipuzkoa;País Vasco/Euskadi
08030;Cabrils;7767,0;7,16;<=30 km;1,39;2,98;2,64;5,000-20,000 (semi-urban);MARESME;Barcelona;Cataluña/Catalunya
30025;Lorquí;7770,0;5,11;<=30 km;-0,13;4,54;6,15;5,000-20,000 (semi-urban);RIO SEGURA;Murcia;Región de Murcia
46082;Canet d'En Berenguer;7771,0;5,41;<=30 km;10,59;3,6;14,08;5,000-20,000 (semi-urban);SAGUNTO;València/Valencia;Comunitat Valenciana
07064;es Castell;7772,0;139,41;>60 km;-8,1;2,48;3,21;5,000-20,000 (semi-urban);MENORCA;Illes Balears;Illes Balears
08067;Centelles;7775,0;21,87;<=30 km;0,77;2,32;2,37;5,000-20,000 (semi-urban);OSONA;Barcelona;Cataluña/Catalunya
33051;Pravia;7790,0;20,41;<=30 km;-6,79;-4,18;-1,84;5,000-20,000 (semi-urban);GRADO;Asturias;Principado de Asturias
41101;Villaverde del Río;7794,0;24,31;<=30 km;3,71;0,18;-0,22;5,000-20,000 (semi-urban);LA VEGA;Sevilla;Andalucía
08300;Viladecavalls;7802,0;5,11;<=30 km;0,22;1,89;2,38;5,000-20,000 (semi-urban);VALLES OCCIDENTAL;Barcelona;Cataluña/Catalunya
24189;Valverde de la Virgen;7806,0;9,78;<=30 km;5,78;2,03;4,89;5,000-20,000 (semi-urban);TIERRAS DE LEON;León;Castilla y León
18057;Cúllar Vega;7809,0;8,3;<=30 km;4,43;4,62;1,17;5,000-20,000 (semi-urban);DE LA VEGA;Granada;Andalucía
05016;Arévalo;7830,0;42,95;30-60 km;-0,15;-2,33;-0,65;5,000-20,000 (semi-urban);AREVALO-MADRIGAL;Ávila;Castilla y León
35033;Vega de San Mateo;7856,0;12,95;<=30 km;-2,12;0,26;2,76;5,000-20,000 (semi-urban);GRAN CANARIA;Las Palmas;Canarias
31050;Baztan;7863,0;28,73;<=30 km;-4,2;1,47;0,0;5,000-20,000 (semi-urban);NORD OCCIDENTAL;Navarra;Comunidad Foral de Navarra
11024;Olvera;7864,0;47,84;30-60 km;-4,63;-1,33;-1,9;5,000-20,000 (semi-urban);SIERRA DE CADIZ;Cádiz;Andalucía
28180;Villarejo de Salvanés;7900,0;23,51;<=30 km;-1,83;3,58;4,61;5,000-20,000 (semi-urban);VEGAS;Madrid;Comunidad de Madrid
08248;Santa Eulàlia de Ronçana;7911,0;7,62;<=30 km;2,93;4,81;4,95;5,000-20,000 (semi-urban);VALLES ORIENTAL;Barcelona;Cataluña/Catalunya
41045;Gerena;7923,0;25,54;<=30 km;7,08;2,64;2,36;5,000-20,000 (semi-urban);LA SIERRA NORTE;Sevilla;Andalucía
50025;La Almunia de Doña Godina;7937,0;42,9;30-60 km;-2,43;2,1;-0,58;5,000-20,000 (semi-urban);LA ALMUNIA DE DOÑA GODINA;Zaragoza;Aragón
02074;Tobarra;7947,0;42,15;30-60 km;-5,5;-0,61;3,33;5,000-20,000 (semi-urban);HELLIN;Albacete;Castilla-La Mancha
03096;Onil;7959,0;13,7;<=30 km;-3,35;1,26;5,15;5,000-20,000 (semi-urban);VINALOPO;Alacant/Alicante;Comunitat Valenciana
03048;Callosa d'en Sarrià;7959,0;11,14;<=30 km;-8,5;4,57;4,88;5,000-20,000 (semi-urban);CENTRAL;Alacant/Alicante;Comunitat Valenciana
17103;Maçanet de la Selva;7962,0;26,3;<=30 km;-3,9;6,21;8,34;5,000-20,000 (semi-urban);SELVA;Girona;Cataluña/Catalunya
14005;Almodóvar del Río;7981,0;27,18;<=30 km;0,16;0,9;-0,68;5,000-20,000 (semi-urban);CAMPIÑA BAJA;Córdoba;Andalucía
21061;Rociana del Condado;7985,0;27,76;<=30 km;1,86;1,07;1,93;5,000-20,000 (semi-urban);CONDADO CAMPIÑA;Huelva;Andalucía
35013;Moya;7987,0;13,54;<=30 km;-3,67;1,36;1,97;5,000-20,000 (semi-urban);GRAN CANARIA;Las Palmas;Canarias
12077;Moncofa;8011,0;15,05;<=30 km;-4,03;10,83;15,13;5,000-20,000 (semi-urban);LA PLANA;Castelló/Castellón;Comunitat Valenciana
45136;La Puebla de Montalbán;8032,0;31,73;30-60 km;-6,12;0,38;2,44;5,000-20,000 (semi-urban);TORRIJOS;Toledo;Castilla-La Mancha
29017;Archidona;8042,0;37,62;30-60 km;-5,18;-2,1;-0,89;5,000-20,000 (semi-urban);NORTE O ANTEQUERA;Málaga;Andalucía
43131;Roda de Berà;8048,0;17,25;<=30 km;1,11;10,31;12,92;5,000-20,000 (semi-urban);TARRAGONES;Tarragona;Cataluña/Catalunya
08208;Sant Esteve Sesrovires;8060,0;11,69;<=30 km;3,11;-0,37;3,72;5,000-20,000 (semi-urban);BAIX LLOBREGAT;Barcelona;Cataluña/Catalunya
06122;Los Santos de Maimona;8070,0;56,72;30-60 km;-1,3;-0,76;0,07;5,000-20,000 (semi-urban);ALMENDRALEJO;Badajoz;Extremadura
41096;Valencina de la Concepción;8080,0;10,91;<=30 km;-2,07;1,17;2,36;5,000-20,000 (semi-urban);EL ALJARAFE;Sevilla;Andalucía
27016;Chantada;8092,0;29,92;<=30 km;-5,91;-2,28;-0,52;5,000-20,000 (semi-urban);SUR;Lugo;Galicia
08091;Gelida;8098,0;14,98;<=30 km;3,02;4,78;4,86;5,000-20,000 (semi-urban);ALT PENEDÉS;Barcelona;Cataluña/Catalunya
03064;Dolores;8102,0;14,38;<=30 km;-1,3;3,21;6,33;5,000-20,000 (semi-urban);MERIDIONAL;Alacant/Alicante;Comunitat Valenciana
28032;Camarma de Esteruelas;8106,0;7,53;<=30 km;6,02;4,55;7,29;5,000-20,000 (semi-urban);CAMPIÑA;Madrid;Comunidad de Madrid
21070;Trigueros;8110,0;17,29;<=30 km;-1,43;1,59;2,58;5,000-20,000 (semi-urban);CONDADO CAMPIÑA;Huelva;Andalucía
33041;Navia;8112,0;61,3;>60 km;-6,54;-1,27;-2,29;5,000-20,000 (semi-urban);LUARCA;Asturias;Principado de Asturias
48073;Ondarroa;8113,0;36,24;30-60 km;-4,24;-0,85;-2,56;5,000-20,000 (semi-urban);ONDARROA;Bizkaia;País Vasco/Euskadi
07039;Muro;8115,0;38,97;30-60 km;-2,02;8,43;7,98;5,000-20,000 (semi-urban);MALLORCA;Illes Balears;Illes Balears
38027;El Paso;8156,0;126,29;>60 km;-6,08;2,68;5,31;5,000-20,000 (semi-urban);ISLA DE LA PALMA;Santa Cruz de Tenerife;Canarias
24014;Bembibre;8158,0;19,75;<=30 km;-8,64;-5,84;-3,51;5,000-20,000 (semi-urban);BIERZO;León;Castilla y León
39012;Cabezón de la Sal;8162,0;15,71;<=30 km;0,28;-0,91;-1,34;5,000-20,000 (semi-urban);COSTERA;Cantabria;Cantabria
26102;Nájera;8174,0;24,38;<=30 km;-4,31;0,16;1,41;5,000-20,000 (semi-urban);RIOJA ALTA;La Rioja;La Rioja
15053;Muros;8184,0;44,02;30-60 km;-8,08;-3,4;-2,56;5,000-20,000 (semi-urban);OCCIDENTAL;A Coruña;Galicia
15013;Brión;8197,0;17,92;<=30 km;3,18;2,7;3,02;5,000-20,000 (semi-urban);OCCIDENTAL;A Coruña;Galicia
15065;Padrón;8256,0;19,44;<=30 km;-5,17;-0,82;-0,73;5,000-20,000 (semi-urban);OCCIDENTAL;A Coruña;Galicia
03111;Redován;8285,0;6,22;<=30 km;3,84;3,35;2,82;5,000-20,000 (semi-urban);MERIDIONAL;Alacant/Alicante;Comunitat Valenciana
18047;Cenes de la Vega;8296,0;5,85;<=30 km;1,62;3,19;1,41;5,000-20,000 (semi-urban);DE LA VEGA;Granada;Andalucía
46178;Nàquera/Náquera;8308,0;13,04;<=30 km;2,68;17,66;13,79;5,000-20,000 (semi-urban);SAGUNTO;València/Valencia;Comunitat Valenciana
48096;Zalla;8316,0;13,85;<=30 km;1,97;0,44;-1,19;5,000-20,000 (semi-urban);ENCARTACIONES;Bizkaia;País Vasco/Euskadi
28091;Morata de Tajuña;8319,0;6,8;<=30 km;0,25;4,91;4,98;5,000-20,000 (semi-urban);VEGAS;Madrid;Comunidad de Madrid
31072;Cintruénigo;8333,0;70,12;>60 km;0,8;2,91;3,5;5,000-20,000 (semi-urban);RIBERA BAJA;Navarra;Comunidad Foral de Navarra
08244;Santa Coloma de Cervelló;8335,0;4,15;<=30 km;1,9;1,15;0,75;5,000-20,000 (semi-urban);BAIX LLOBREGAT;Barcelona;Cataluña/Catalunya
43133;Roquetes;8369,0;72,6;>60 km;-2,37;2,49;2,57;5,000-20,000 (semi-urban);BAIX EBRE;Tarragona;Cataluña/Catalunya
49219;Toro;8369,0;31,17;30-60 km;-7,0;-2,92;-1,91;5,000-20,000 (semi-urban);DUERO BAJO;Zamora;Castilla y León
14069;Villanueva de Córdoba;8381,0;47,78;30-60 km;-6,67;-1,28;-3,24;5,000-20,000 (semi-urban);PEDROCHES;Córdoba;Andalucía
07006;Artà;8387,0;55,65;30-60 km;-0,16;4,08;5,05;5,000-20,000 (semi-urban);MALLORCA;Illes Balears;Illes Balears
20051;Legazpi;8390,0;34,47;30-60 km;-2,83;-0,2;0,27;5,000-20,000 (semi-urban);GOIERRI;Gipuzkoa;País Vasco/Euskadi
21007;Aracena;8392,0;74,27;>60 km;3,02;2,18;2,15;5,000-20,000 (semi-urban);SIERRA;Huelva;Andalucía
39060;Reocín;8400,0;6,88;<=30 km;0,3;0,01;0,21;5,000-20,000 (semi-urban);COSTERA;Cantabria;Cantabria
03105;el Pinós/Pinoso;8407,0;19,46;<=30 km;-2,35;3,79;3,25;5,000-20,000 (semi-urban);VINALOPO;Alacant/Alicante;Comunitat Valenciana
04032;Carboneras;8441,0;38,56;30-60 km;-4,3;5,49;3,15;5,000-20,000 (semi-urban);CAMPO NIJAR Y BAJO ANDARAX;Almería;Andalucía
13047;Herencia;8459,0;61,6;>60 km;-5,83;1,01;-0,6;5,000-20,000 (semi-urban);MANCHA;Ciudad Real;Castilla-La Mancha
31088;Noáin (Valle de Elorz)/Noain (Elortzibar);8469,0;10,9;<=30 km;9,44;1,58;1,38;5,000-20,000 (semi-urban);CUENCA PAMPLONA;Navarra;Comunidad Foral de Navarra
29041;Casares;8486,0;12,65;<=30 km;7,73;19,95;15,58;5,000-20,000 (semi-urban);CENTRO-SUR O GUADALORCE;Málaga;Andalucía
12089;Peníscola/Peñíscola;8496,0;52,41;30-60 km;-8,41;5,84;7,79;5,000-20,000 (semi-urban);LITORAL NORTE;Castelló/Castellón;Comunitat Valenciana
19171;Marchamalo;8497,0;5,38;<=30 km;17,06;9,13;7,71;5,000-20,000 (semi-urban);CAMPIÑA;Guadalajara;Castilla-La Mancha
29032;Campillos;8499,0;49,01;30-60 km;-1,84;-2,54;2,39;5,000-20,000 (semi-urban);NORTE O ANTEQUERA;Málaga;Andalucía
17033;Caldes de Malavella;8509,0;16,93;<=30 km;5,04;7,95;5,69;5,000-20,000 (semi-urban);SELVA;Girona;Cataluña/Catalunya
08283;Tona;8511,0;29,59;<=30 km;-0,06;2,91;1,71;5,000-20,000 (semi-urban);OSONA;Barcelona;Cataluña/Catalunya
