Mun_Code,Mun,pop_1996_2022 (k=26),pop_1998_2024 (k=26)
30033,Puerto Lumbreras,58.143975558525874,68.37033538025507
30034,Ricote,-20.461634435433563,-24.438902743142144
30035,San Javier,105.49692958922077,104.71380471380472
30036,San Pedro del Pinatar,96.62122544708296,98.15006557603368
30037,Torre-Pacheco,87.46620791349225,88.13201258156894
30038,"Torres de Cotillas, Las",45.63042470019214,45.68270481144343
30039,Totana,50.78121356280024,55.37247299916921
30040,Ulea,-12.673267326732674,-8.2389289392379
30041,"Unión, La",47.05966111348426,49.09078094164082
30042,Villanueva del Río Segura,136.14703880190606,170.50754458161865
30043,Yecla,23.997888439204644,26.067596942710892
30901,Santomera,61.60553217077571,58.35435668542597
30902,"Alcázares, Los",219.99636429740045,217.99804369090316
31001,Abáigar,-15.789473684210526,-8.51063829787234
31002,Abárzuza/Abartzuza,3.740157480314961,0.19342359767891684
31003,Abaurregaina/Abaurrea Alta,-37.5,-35.67567567567568
31004,Abaurrepea/Abaurrea Baja,-35.41666666666667,-35.55555555555556
31005,Aberin,1.643835616438356,8.498583569405099
31006,Ablitas,14.612281488121917,18.35920177383592
31007,Adiós,32.0,49.21875
31008,Aguilar de Codés,-32.142857142857146,-30.555555555555557
31009,Aibar/Oibar,-15.969989281886388,-17.976318622174382
31010,Altsasu/Alsasua,7.138777841233581,9.563734545971295
31011,Allín/Allin,7.326007326007327,10.03671970624235
31012,Allo,-10.486177311725452,-3.404669260700389
31013,Améscoa Baja,-13.270142180094787,-12.091898428053206
31014,Ancín/Antzin,20.28985507246377,30.566037735849054
31015,Andosilla,12.22620469932298,16.2874251497006
31016,Ansoáin/Antsoain,96.21942179392143,76.55550024888004
31017,Anue,9.131403118040089,12.761020881670534
31018,Añorbe,50.87281795511222,58.734177215189874
31019,Aoiz/Agoitz,56.493506493506494,61.57979580870499
31020,Araitz,-16.476345840130506,-14.19141914191419
31021,Aranarache/Aranaratxe,-23.655913978494624,-23.076923076923077
31022,Arantza,-17.22689075630252,-11.948790896159316
31023,Aranguren,336.32447954055993,294.5387226164764
31024,Arano,-27.92207792207792,-21.98581560283688
31025,Arakil,12.967289719626168,14.564220183486237
31026,Aras,-32.158590308370044,-32.01754385964912
31027,Arbizu,22.306855277475517,19.783783783783786
31028,Arce/Artzi,-12.302839116719243,-0.6600660066006601
31029,"Arcos, Los",-15.37890044576523,-10.180995475113122
31030,Arellano,-23.902439024390244,-22.439024390243905
31031,Areso,-12.903225806451612,-13.355048859934854
31032,Arguedas,4.097253489419181,2.03810367744794
31033,Aria,-30.434782608695656,-30.88235294117647
31034,Aribe,-48.57142857142857,-52.23880597014925
31035,Armañanzas,-49.0,-45.36082474226804
31036,Arróniz,-14.521452145214523,-11.872909698996656
31037,Arruazu,-3.6363636363636362,17.307692307692307
31038,Artajona,5.13126491646778,8.368967623701893
31039,Artazu,31.3953488372093,47.61904761904761
31040,Atetz,-0.4694835680751174,3.8461538461538463
31041,Ayegui/Aiegi,193.05064782096585,206.4903846153846
31042,Azagra,8.752860411899313,7.100085543199315
31043,Azuelo,-58.730158730158735,-45.0
31044,Bakaiku,-1.1142061281337048,-6.8493150684931505
31045,Barásoain,33.5483870967742,30.263157894736842
31046,Barbarin,-54.71698113207547,-56.60377358490566
31047,Bargota,-35.35353535353536,-36.01036269430052
31048,Barillas,21.80094786729858,25.925925925925924
31049,Basaburua,23.46041055718475,21.605839416058394
31050,Baztan,0.5764796310530361,1.576023769538819
31051,Beire,-10.888252148997136,-15.789473684210526
31052,Belascoáin,26.041666666666668,26.47058823529412
31053,Berbinzana,-9.243697478991598,-6.388888888888888
31054,Bertizarana,-7.987711213517665,2.6687598116169546
31055,Betelu,10.479041916167663,12.647058823529411
31056,Biurrun-Olcoz,35.83815028901734,34.090909090909086
31057,Buñuel,-6.98744769874477,-2.853545950482585
31058,Auritz/Burguete,-28.125,-29.878048780487802
31059,Burgui/Burgi,-19.76284584980237,-20.168067226890756
31060,Burlada/Burlata,32.747624625797215,32.90037831021437
31061,"Busto, El",-51.42857142857142,-47.05882352941176
31062,Cabanillas,-6.420765027322404,-6.075085324232082
31063,Cabredo,-40.0,-41.40625
31064,Cadreita,11.211959423384945,17.549491706795077
31065,Caparroso,19.39081939081939,25.153105861767276
31066,Cárcar,-10.580747812251392,-7.990314769975787
31067,Carcastillo,-9.063670411985019,-9.190207156308851
31068,Cascante,11.11111111111111,16.431792559188274
31069,Cáseda,-12.244897959183673,-11.62136832239925
31070,Castejón,35.865111881500155,40.70462409562756
31071,Castillonuevo,-40.74074074074074,-44.44444444444444
31072,Cintruénigo,49.2817679558011,52.20091324200913
31073,Ziordia,-6.989247311827956,-5.361930294906166
31074,Cirauqui/Zirauki,2.4229074889867843,3.3333333333333335
31075,Ciriza/Ziritza,209.6153846153846,203.77358490566039
31076,Cizur,254.75113122171945,261.1365719523373
31077,Corella,31.711170801074417,34.90244657788789
31078,Cortes,-0.37546933667083854,-1.465544122232616
31079,Desojo,-54.966887417218544,-51.388888888888886
31080,Dicastillo,-15.96045197740113,-18.776671408250355
31081,Donamaria,18.02030456852792,18.32460732984293
31082,Etxalar,-0.8363201911589008,0.24630541871921183
31083,Echarri/Etxarri,22.413793103448278,52.94117647058824
31084,Etxarri Aranatz,5.649241146711636,10.220874837592032
31085,Etxauri,65.27415143603133,76.53333333333333
31086,Valle de Egüés/Eguesibar,157.41112554623834,135.2269154176711
31087,Elgorriaga,8.585858585858585,5.527638190954774
31088,Noáin (Valle de Elorz)/Noain (Elortzibar),116.93025667617319,118.32946635730859
31089,Enériz/Eneritz,60.54054054054055,79.67032967032966
31090,Eratsun,-20.634920634920633,-19.047619047619047
31091,Ergoiena,-24.03258655804481,-20.74688796680498
31092,Erro,1.1435832274459974,1.7565872020075282
31093,Ezcároz/Ezkaroze,-16.208791208791208,-14.606741573033707
31094,Eslava,-48.46938775510204,-42.391304347826086
31095,Esparza de Salazar/Espartza Zaraitzu,-39.34426229508197,-34.48275862068966
31096,Espronceda,-41.01123595505618,-40.331491712707184
31097,Estella-Lizarra,11.352772466539198,14.311926605504588
31098,Esteribar,89.28813559322035,98.14049586776859
31099,Etayo,-31.57894736842105,-25.53191489361702
31100,Eulate,-31.76178660049628,-32.92079207920792
31101,Ezcabarte,67.46543778801843,64.03508771929825
31102,Ezkurra,-45.45454545454545,-46.03174603174603
31103,Ezprogui,-29.850746268656714,-21.53846153846154
31104,Falces,-12.363773017662533,-9.32562620423892
31105,Fitero,-1.7762842054728758,9.242871189773846
31106,Fontellas,56.06758832565284,58.204334365325074
31107,Funes,18.560606060606062,19.421101774042953
31108,Fustiñana,7.1459694989106755,6.057983556901774
31109,Galar,122.77131782945736,125.14071294559099
31110,Gallipienzo/Galipentzu,-36.024844720496894,-39.130434782608695
31111,Gallués/Galoze,-25.806451612903224,-22.5
31112,Garaioa,-27.77777777777778,-31.297709923664126
31113,Garde,-33.33333333333333,-35.148514851485146
31114,Garínoain,78.59531772575251,58.91238670694864
31115,Garralda,-16.299559471365637,-17.80821917808219
31116,Genevilla,-55.118110236220474,-46.45669291338583
31117,Goizueta,-26.870389884088514,-25.02708559046587
31118,Goñi,-20.87378640776699,-14.427860696517413
31119,Güesa/Gorza,-56.9620253164557,-55.12820512820513
31120,Guesálaz/Gesalatz,-4.366812227074235,-8.649789029535865
31121,Guirguillano,-12.5,-3.9473684210526314
31122,Huarte/Uharte,165.89090909090908,177.0139634801289
31123,Uharte Arakil,-0.3778337531486146,5.326231691078561
31124,Ibargoiti,29.357798165137616,20.535714285714285
31125,Igúzquiza,-10.495626822157435,-11.695906432748536
31126,Imotz,3.2098765432098766,0.4878048780487805
31127,Irañeta,3.7267080745341614,6.918238993710692
31128,Isaba/Izaba,-27.046263345195733,-28.438661710037177
31129,Ituren,11.471861471861471,15.350877192982457
31130,Iturmendi,16.666666666666664,18.681318681318682
31131,Iza/Itza,101.21212121212122,118.35443037974684
31132,Izagaondoa,-8.98876404494382,-4.216867469879518
31133,Izalzu/Itzaltzu,-24.489795918367346,-24.0
31134,Jaurrieta,-33.2089552238806,-31.818181818181817
31135,Javier,-14.685314685314685,-18.97810218978102
31136,Juslapeña/Txulapain,23.70689655172414,21.767241379310345
31137,Beintza-Labaien,-29.7029702970297,-27.666666666666668
31138,Lakuntza,27.916251246261215,31.57894736842105
31139,Lana,-27.230046948356808,-28.31050228310502
31140,Lantz,23.770491803278688,26.89075630252101
31141,Lapoblación,-32.240437158469945,-28.40909090909091
31142,Larraga,8.526315789473685,12.916887241926943
31143,Larraona,-37.80487804878049,-33.9622641509434
31144,Larraun,-19.017857142857142,-18.016378525932666
31145,Lazagurría,-24.489795918367346,-26.27118644067797
31146,Leache/Leatxe,-36.0,-18.367346938775512
31147,Legarda,92.95774647887323,92.10526315789474
31148,Legaria,-28.947368421052634,-12.5
31149,Leitza,-1.8470511989630591,-0.495703899537343
31150,Leoz/Leotz,-15.384615384615385,-20.754716981132077
31151,Lerga,-51.724137931034484,-50.57471264367817
31152,Lerín,-9.109730848861282,-7.280291211648465
31153,Lesaka,0.8797653958944283,-1.5942028985507246
31154,Lezaun,-5.7251908396946565,-12.099644128113878
31155,Liédena,-1.8633540372670807,9.006211180124224
31156,Lizoain-Arriasgoiti/Lizoainibar-Arriasgoiti,33.76623376623377,21.518987341772153
31157,Lodosa,5.51334925113957,7.452604053170625
31158,Lónguida/Longida,-5.902777777777778,2.380952380952381
31159,Lumbier,-8.661971830985916,-5.551601423487544
31160,Luquin,0.0,-0.7575757575757576
31161,Mañeru,19.45205479452055,20.32085561497326
31162,Marañón,-35.526315789473685,-30.555555555555557
31163,Marcilla,20.763422818791945,19.030154849225752
31164,Mélida,-15.402843601895736,-11.487303506650544
31165,Mendavia,1.1076398750355012,-0.22579734688117414
31166,Mendaza,-25.935162094763093,-23.218997361477573
31167,Mendigorria,24.75027746947836,36.241610738255034
31168,Metauten,-8.681672025723474,-11.486486486486488
31169,Milagro,35.5899419729207,40.71925754060325
31170,Mirafuentes,3.508771929824561,5.454545454545454
31171,Miranda de Arga,-10.531697341513292,-9.60960960960961
31172,Monreal/Elo,64.7457627118644,75.94501718213058
31173,Monteagudo,-6.72834314550042,-7.423208191126279
31174,Morentin,-5.0,-3.6036036036036037
31175,Mues,-31.092436974789916,-30.909090909090907
31176,Murchante,38.67200533867201,38.57469761359922
31177,Murieta,23.487544483985765,26.47058823529412
31178,Murillo el Cuende,-0.7473841554559043,8.042488619119878
31179,Murillo el Fruto,-15.0,-12.05298013245033
31180,Muruzábal,23.11320754716981,28.504672897196258
31181,Navascués/Nabaskoze,-46.846846846846844,-47.27272727272727
31182,Nazar,-32.20338983050847,-24.561403508771928
31183,Obanos,25.066666666666666,19.894598155467722
31184,Oco,-19.78021978021978,-27.586206896551722
31185,Ochagavía/Otsagabia,-29.386590584878746,-28.235294117647058
31186,Odieta,11.55015197568389,13.17365269461078
31187,Oiz,-22.0125786163522,-15.286624203821656
31188,Olaibar,133.72781065088756,139.41176470588235
31189,Olazti/Olazagutía,-8.138101109741061,-10.184049079754601
31190,Olejua,-15.517241379310345,-14.545454545454545
31191,Olite/Erriberri,28.139085640695427,31.457060147957545
31192,Olóriz/Oloritz,23.25581395348837,27.218934911242602
31193,Cendea de Olza/Oltza Zendea,53.86513157894737,40.503432494279174
31194,Valle de Ollo/Ollaran,17.079889807162534,22.816901408450704
31195,Orbaizeta,-21.39917695473251,-22.727272727272727
31196,Orbara,-50.74626865671642,-53.2258064516129
31197,Orísoain,-26.53061224489796,-22.58064516129032
31198,Oronz/Orontze,-7.547169811320755,-8.928571428571429
31199,Oroz-Betelu/Orotz-Betelu,-40.08620689655172,-38.095238095238095
31200,Oteiza,1.0857763300760044,3.711790393013101
31201,Pamplona/Iruña,22.335352028819035,21.400525854513585
31202,Peralta/Azkoien,27.206512425021423,29.7104580812446
31203,Petilla de Aragón,-42.30769230769231,-51.85185185185185
31204,Piedramillera,-46.666666666666664,-38.35616438356164
31205,Pitillas,-15.146579804560261,-10.792580101180437
31206,Puente la Reina/Gares,37.028301886792455,39.92359121298949
31207,Pueyo/Puiu,0.0,11.419753086419753
31208,Ribaforada,17.567140600315955,16.05518971464409
31209,Romanzado/Erromantzatua,14.285714285714285,17.901234567901234
31210,Roncal/Erronkari,-39.83516483516483,-41.04683195592286
31211,Orreaga/Roncesvalles,-40.625,-32.25806451612903
31212,Sada,-45.490196078431374,-48.59437751004016
31213,Saldías,-23.56687898089172,-20.64516129032258
31214,Salinas de Oro/Jaitz,-0.9345794392523363,3.7037037037037033
31215,San Adrián,21.59893150162183,21.367041198501873
31216,Sangüesa/Zangoza,7.226004831978915,6.6695919262834575
31217,San Martín de Unx,-25.101214574898783,-25.102880658436217
31219,Sansol,-20.47244094488189,-28.225806451612907
31220,Santacara,-17.25452812202097,-18.12977099236641
31221,Doneztebe/Santesteban,41.20836560805577,43.40786430223593
31222,Sarriés/Sartze,-30.952380952380953,-28.915662650602407
31223,Sartaguda,-4.651162790697675,-1.2667660208643814
31224,Sesma,-15.767045454545455,-10.287769784172662
31225,Sorlada,-15.09433962264151,-15.686274509803921
31226,Sunbilla,2.731411229135053,-1.3177159590043925
31227,Tafalla,5.580513127682939,6.093119401515898
31228,Tiebas-Muruarte de Reta,6.902356902356903,13.402061855670103
31229,Tirapu,-20.0,-26.08695652173913
31230,Torralba del Río,-37.34177215189873,-36.18421052631579
31231,Torres del Río,-38.88888888888889,-37.83783783783784
31232,Tudela,38.68637599136166,42.287038399293806
31233,Tulebras,49.01960784313725,55.00000000000001
31234,Ucar,67.54385964912281,59.66386554621849
31235,Ujué/Uxue,-31.10236220472441,-31.746031746031743
31236,Ultzama,0.060753341433778855,-0.7921998781230957
31237,Unciti,1.2987012987012987,-1.2711864406779663
31238,Unzué/Untzue,18.939393939393938,22.22222222222222
31239,Urdazubi/Urdax,-21.428571428571427,-8.080808080808081
31240,Urdiain,-0.3134796238244514,0.6269592476489028
31241,Urraul Alto,-8.0,-11.688311688311687
31242,Urraul Bajo,14.084507042253522,17.88321167883212
31243,Urroz-Villa,9.917355371900827,13.802816901408452
31244,Urroz,-18.055555555555554,-19.158878504672895
31245,Urzainqui/Urzainki,-23.423423423423422,-30.357142857142854
31246,Uterga,17.02127659574468,21.27659574468085
31247,Uztárroz/Uztarroze,-49.13494809688581,-50.35460992907801
31248,Luzaide/Valcarlos,-32.11991434689507,-33.69098712446352
31249,Valtierra,-0.8133387555917039,1.692117210070161
31250,Bera,8.362068965517242,7.29968634160251
31251,Viana,28.828562997934494,30.21540277367955
31252,Vidángoz/Bidankoze,-31.62393162393162,-33.33333333333333
31253,Bidaurreta,65.34653465346535,68.31683168316832
31254,Villafranca,17.09741550695825,22.1031746031746
31255,Villamayor de Monjardín,-3.389830508474576,-5.042016806722689
31256,Hiriberri/Villanueva de Aezkoa,-36.53846153846153,-36.12903225806451
31257,Villatuerta,61.832061068702295,65.31942633637549
31258,Villava/Atarrabia,16.94282380396733,11.214745725072174
31259,Igantzi,-2.0168067226890756,0.6814310051107325
31260,Valle de Yerri/Deierri,2.6178010471204187,5.383580080753701
31261,Yesa,11.76470588235294,13.725490196078432
31262,Zabalza/Zabaltza,110.63829787234043,98.0
31263,Zubieta,-7.78816199376947,-5.844155844155844
31264,Zugarramurdi,-18.218623481781375,-5.02092050209205
31265,Zúñiga,-43.07692307692308,-34.92063492063492
31901,Barañáin/Barañain,3.173848753696663,-2.854028342087008
31902,Berrioplano/Berriobeiti,605.108798486282,635.1637764932563
31903,Berriozar,95.72727272727273,106.96600147819659
31904,Irurtzun,15.469613259668508,17.325227963525837
31905,Beriáin,76.95295640914976,72.64500205676676
31906,Orkoien,227.59999999999997,225.15873015873015
31907,Zizur Mayor/Zizur Nagusia,87.88797284190106,71.58667659891455
31908,Lekunberri,95.74468085106383,102.50596658711217
32001,Allariz,22.595596755504054,25.514000391619344
32002,Amoeiro,3.4046268005237885,5.9628975265017665
32003,"Arnoia, A",-16.04631927212572,-15.505226480836237
32004,Avión,-41.01966011329557,-41.51710125296309
32005,Baltar,-33.1373989713446,-35.96096096096096
32006,Bande,-47.712651894210154,-45.016797312430015
32007,Baños de Molgas,-35.0349040139616,-33.392382639503985
32008,Barbadás,111.12807787745753,100.43041606886658
32009,"Barco de Valdeorras, O",12.86777138992222,9.401990622686519
32010,Beade,-38.81578947368421,-37.43589743589744
32011,Beariz,-43.63112391930836,-43.207660083782166
32012,"Blancos, Os",-42.31678486997636,-42.39742558326629
32013,Boborás,-40.220905172413794,-38.23033707865168
32014,"Bola, A",-33.980582524271846,-32.69586674892042
32015,"Bolo, O",-50.21148036253776,-48.87023886378309
32016,Calvos de Randín,-51.36298421807748,-52.15453194650818
32017,Carballeda de Valdeorras,-41.21818940342094,-42.716787697565145
