Mun_Code,Mun,pop_1996_2012 (k=16),pop_1998_2014 (k=16),pop_1999_2015 (k=16),pop_2000_2016 (k=16),pop_2001_2017 (k=16),pop_2002_2018 (k=16),pop_2003_2019 (k=16),pop_2004_2020 (k=16),pop_2005_2021 (k=16),pop_2006_2022 (k=16),pop_2007_2023 (k=16),pop_2008_2024 (k=16)
6017,Baterno,-18.886198547215496,-21.41119221411192,-21.287128712871286,-23.076923076923077,-22.97979797979798,-24.67866323907455,-24.53333333333333,-27.322404371584703,-28.7292817679558,-29.943502824858758,-31.549295774647888,-34.25414364640884
6018,Benquerencia de la Serena,-17.18889883616831,-16.0,-17.3953488372093,-16.263310745401743,-16.683022571148186,-14.183673469387756,-14.7119341563786,-16.202270381836943,-16.872427983539097,-16.872427983539097,-20.020429009193055,-19.40755873340143
6019,Berlanga,-8.468335787923417,-9.572901325478647,-10.547592796765896,-10.46770601336303,-11.531331108639229,-10.504361016306408,-9.186046511627907,-10.758039816232772,-11.850152905198778,-12.597503900156006,-12.843676355066771,-11.827956989247312
6020,Bienvenida,-4.048924504428511,-4.733727810650888,-6.610526315789474,-6.472081218274112,-9.094754653130288,-9.446808510638299,-11.605252011859383,-12.00845665961945,-11.153682418050234,-11.386986301369863,-13.316261203585148,-13.037865748709121
6021,Bodonal de la Sierra,-13.093415007656967,-14.609375,-14.477848101265822,-15.41501976284585,-14.447134786117838,-12.91390728476821,-12.364243943191312,-12.42603550295858,-13.373083475298126,-14.285714285714285,-12.42344706911636,-13.350785340314136
6022,Burguillos del Cerro,-4.433352906635349,-4.243873281530186,-4.820359281437126,-5.691056910569105,-6.646525679758309,-4.872032069071848,-4.259317256498591,-3.6757775683317626,-3.754693366708386,-3.0544066178810056,-6.886967263743052,-9.395973154362416
6023,Cabeza del Buey,-14.207650273224044,-13.73001483434976,-15.36814363366826,-15.329321297225007,-16.458437447942696,-17.257008561356386,-16.267860216904804,-15.515726585837285,-16.218130311614733,-15.776218744378484,-18.451957295373667,-17.6941262047645
6024,Cabeza la Vaca,-15.08313539192399,-15.786314525810324,-15.951661631419938,-17.01093560145808,-17.535254445125688,-17.32919254658385,-18.238600874453468,-17.58730158730159,-17.79607346421786,-15.953307392996107,-16.370808678500985,-16.27751834556371
6025,Calamonte,8.383029476912592,5.847076461769116,5.359520639147803,4.215261579473509,2.5557011795543905,1.711212516297262,0.8840864440078585,0.8994276369582993,0.39164490861618795,0.5095332018408941,0.0,-0.5686433793663688
6026,Calera de León,-11.216566005176878,-10.37567084078712,-8.730873087308732,-9.802158273381295,-9.181818181818182,-11.344922232387923,-10.614525139664805,-12.429378531073446,-13.607305936073057,-15.181818181818182,-15.249537892791126,-14.205607476635516
6027,Calzadilla de los Barros,11.5995115995116,0.35502958579881655,-0.3537735849056604,-2.94811320754717,-7.719298245614035,-10.058479532163743,-10.650887573964498,-14.418604651162791,-15.276145710928319,-16.159250585480095,-17.57075471698113,-18.838862559241708
6028,Campanario,-11.14116652578191,-10.299463389302407,-10.667823070251519,-10.431718061674008,-11.547262805844042,-13.209854971168966,-13.757266161705125,-13.197424892703863,-12.76903599204196,-12.995274445656124,-13.308957952468006,-13.3357892797937
6029,Campillo de Llerena,-21.202185792349727,-20.179372197309416,-20.382882882882882,-19.426934097421203,-19.83852364475202,-20.681686886192953,-19.14387633769322,-18.851963746223564,-17.91871921182266,-17.445482866043612,-14.916773367477592,-14.285714285714285
6030,Capilla,-19.823788546255507,-17.982456140350877,-15.486725663716813,-16.444444444444446,-13.425925925925927,-12.264150943396226,-10.344827586206897,-12.690355329949238,-14.507772020725387,-18.68686868686869,-17.989417989417987,-23.684210526315788
6031,Carmonita,-16.204379562043798,-17.5,-16.517857142857142,-13.803680981595093,-13.538461538461538,-13.77151799687011,-16.149068322981368,-17.088607594936708,-15.151515151515152,-13.934426229508196,-12.941176470588237,-12.013536379018612
6032,"Carrascalejo, El",147.05882352941177,83.78378378378379,26.785714285714285,1.36986301369863,-1.4084507042253522,-10.666666666666668,9.210526315789473,18.055555555555554,9.75609756097561,1.2048192771084338,1.2987012987012987,-2.5316455696202533
6033,Casas de Don Pedro,-9.90695128626163,-11.72140430351076,-12.359550561797752,-11.11111111111111,-13.04100227790433,-14.622913068508925,-15.352941176470589,-13.817748659916617,-10.344827586206897,-7.055016181229773,-15.54467564259486,-17.27053140096618
6034,Casas de Reina,-18.11023622047244,-22.83464566929134,-20.717131474103585,-22.08835341365462,-18.59504132231405,-16.228070175438596,-7.981220657276995,-0.9950248756218906,4.66321243523316,5.434782608695652,17.341040462427745,2.9850746268656714
6035,Castilblanco,-18.175338560228084,-23.389355742296917,-23.483779971791254,-24.90974729241877,-25.93957258658806,-24.825986078886313,-22.871046228710462,-23.75,-21.20418848167539,-22.162162162162165,-24.801412180052957,-27.241379310344826
6036,Castuera,-19.23028549867941,-16.888121179909646,-16.195267881425075,-15.246015246015245,-15.279730109642959,-15.281156102446703,-14.122973565064992,-15.265162613536479,-14.983616324098897,-15.169300225733634,-16.599250936329586,-17.36319903788334
6037,"Codosera, La",-2.8678304239401498,-6.523569023569023,-7.494736842105263,-8.802670004171882,-10.160202360876896,-8.22867042009528,-7.695729537366549,-7.162162162162162,-8.485931219294327,-10.753635962979285,-12.489082969432316,-12.147505422993492
6038,Cordobilla de Lácara,-4.951456310679612,-5.436893203883495,-6.796116504854369,-8.959537572254336,-10.506208213944603,-10.721247563352826,-11.747572815533982,-14.408396946564887,-14.173998044965789,-15.178571428571427,-17.02970297029703,-15.869786368260428
6039,"Coronada, La",-10.78392359729407,-11.62510056315366,-11.061588330632091,-10.093992644053944,-9.492364836978952,-9.42299709422997,-8.660752006759612,-7.478632478632479,-6.93196405648267,-5.565217391304348,-4.734513274336283,-4.021447721179625
6040,Corte de Peleas,1.676829268292683,1.4029618082618862,0.3825554705432288,-0.5430566330488751,-2.313030069390902,-4.548959136468774,-2.4740622505985637,-5.250596658711217,-3.901273885350318,-7.984496124031009,-7.478122513922036,-7.686212361331219
6041,Cristina,0.5376344086021506,-1.3961605584642234,-2.797202797202797,0.9009009009009009,1.9784172661870503,3.4671532846715327,1.6574585635359116,-1.2544802867383513,-1.7825311942959003,-1.238938053097345,-2.8119507908611596,-4.537521815008725
6042,Cheles,-11.312545322697606,-11.46589259796807,-9.488510007412899,-7.46606334841629,-8.314436885865458,-9.15915915915916,-10.022953328232594,-10.59451219512195,-9.5679012345679,-10.98310291858679,-10.200927357032457,-10.015290519877675
6043,Don Álvaro,11.470588235294118,14.732142857142858,16.567164179104477,12.55539143279173,12.152269399707174,14.97005988023952,21.044546850998465,21.473354231974923,23.85466034755134,18.502202643171806,11.659807956104252,11.796982167352537
6044,Don Benito,19.42492424730836,18.057416267942582,17.865910032837057,17.552616519361607,16.373034132812254,15.573181775598787,15.490549614523749,13.729676966720556,11.628533780546238,9.570937711080438,8.52634626519977,6.775343861436577
6045,Entrín Bajo,-11.11111111111111,-14.95601173020528,-16.86390532544379,-12.985074626865673,-11.800302571860817,-10.954616588419405,-11.556982343499197,-8.91089108910891,-8.760330578512397,-6.543624161073826,-9.151414309484194,-12.337662337662337
6046,Esparragalejo,-2.4920127795527156,-3.479381443298969,-1.9749835418038184,-3.125,-4.002624671916011,-4.765013054830288,-3.3707865168539324,-4.0105193951347795,-4.903225806451613,-3.077930582842174,-2.956298200514139,-4.840764331210192
6047,Esparragosa de la Serena,-6.719022687609074,-7.029876977152901,-6.690140845070422,-7.453416149068323,-8.266666666666666,-8.680248007085916,-9.260908281389137,-10.972346119536128,-10.288808664259928,-12.398921832884097,-13.043478260869565,-14.716636197440586
6048,Esparragosa de Lares,-18.364073777064956,-20.08097165991903,-19.06744379683597,-18.251928020565554,-18.086956521739133,-15.266485998193316,-14.192949907235622,-15.168539325842698,-16.04127579737336,-17.322097378277153,-17.530631479736098,-17.963496637848223
6049,Feria,-10.198300283286118,-13.744740532959327,-16.0999306037474,-16.585365853658537,-18.333333333333332,-19.860627177700348,-19.662921348314608,-20.357142857142858,-22.573687994248743,-21.96363636363636,-23.301680058436816,-23.0712711241734
6050,Fregenal de la Sierra,-4.948301329394387,-6.697761194029852,-7.313432835820896,-8.644729503625209,-8.009754267492028,-7.119924457034939,-7.7991249762221795,-7.6041268628200225,-8.414239482200648,-9.51658767772512,-9.810246679316888,-10.119386014781126
6051,Fuenlabrada de los Montes,-6.752258678078935,-6.446921958313136,-7.732949087415947,-8.03657362848893,-7.953443258971872,-8.162267839687194,-6.865219586067643,-7.2708653353814645,-8.845958312150483,-9.30232558139535,-10.882956878850102,-11.679586563307494
6052,Fuente de Cantos,-2.58128078817734,-0.8523290386521309,-1.9448303234768802,-2.698948204008732,-4.318674817590218,-5.435856888713184,-5.806065442936951,-5.921316740264953,-7.576953433307025,-7.584158415841584,-8.915946582875097,-9.712937475422729
6053,Fuente del Arco,-11.729857819905213,-14.200477326968974,-15.595238095238095,-14.909090909090908,-14.232673267326732,-10.18041237113402,-7.526881720430108,-7.972972972972974,-9.681697612732096,-8.60215053763441,-13.133940182054616,-14.507772020725387
6054,Fuente del Maestre,0.9744037230948226,1.335289801907557,-0.05830903790087463,0.7186858316221766,-0.39421813403416556,-0.6599208095028597,-0.6775666519369569,-0.8564678086237448,-1.3827596351868197,-3.4927536231884058,-4.2485549132947975,-5.361003026372676
6055,Fuentes de León,-13.433882848123465,-12.871997131588383,-12.117903930131005,-12.910284463894966,-14.348462664714495,-14.974245768947755,-14.200521803950803,-15.773698014237542,-16.080777860882574,-15.550510783200908,-15.461538461538463,-16.61514683153014
6056,Garbayuela,-7.6033057851239665,-8.89261744966443,-8.431703204047219,-9.090909090909092,-5.506216696269982,-4.570383912248629,-7.468123861566485,-6.7765567765567765,-5.027932960893855,-5.4613935969868175,-8.856088560885608,-13.321167883211679
6057,Garlitos,-20.35175879396985,-19.51530612244898,-20.353982300884958,-21.026282853566958,-21.58365261813538,-22.60981912144703,-21.941489361702125,-23.233695652173914,-23.586206896551722,-23.52112676056338,-21.656976744186046,-22.96511627906977
6058,"Garrovilla, La",-7.269372693726937,-7.028265851795264,-7.012888551933283,-8.608266970041715,-7.7714285714285705,-7.618314736437092,-8.25185764567853,-7.277734067663258,-5.773112636253532,-2.932551319648094,-6.550040683482507,-8.32
6059,Granja de Torrehermosa,-15.587797619047619,-17.10276829730755,-17.71428571428571,-17.688130333591932,-17.80125195618153,-19.423608369522306,-18.69196608800969,-20.217917675544793,-19.99185667752443,-19.834710743801654,-19.65918536990856,-21.030756442227762
6060,Guareña,-1.5532144786601836,-2.2453672392804007,-3.0372881355932204,-5.044153063955044,-5.122344716321592,-5.106325342001896,-4.98021558193478,-6.030013642564802,-6.8635493573967725,-7.877551020408164,-8.981708981708982,-9.721656483367278
6061,"Haba, La",-11.53588195841717,-11.535836177474403,-12.218430034129693,-13.0879345603272,-13.255494505494505,-15.227736233854522,-14.334941419710546,-15.988973121984836,-16.30811936155448,-13.09949892627058,-12.590448625180898,-12.219812002892263
6062,Helechosa de los Montes,-10.467980295566502,-9.37896070975919,-7.012987012987012,-10.704960835509137,-11.686586985391765,-14.528795811518325,-13.733333333333334,-19.12144702842377,-21.032258064516128,-20.080321285140563,-20.889487870619945,-22.160664819944596
6063,Herrera del Duque,-8.694581280788178,-7.765057242409158,-6.588950836289914,-7.641196013289036,-8.63087593115849,-9.150156412930135,-6.923282544774125,-4.931880108991826,-6.2246278755074425,-5.9413998914812804,-7.4566160520607365,-7.535364526659412
6064,Higuera de la Serena,-20.78825347758887,-21.490196078431374,-22.603833865814696,-22.95751633986928,-21.0,-22.102649006622517,-18.063958513396717,-17.46031746031746,-15.964125560538116,-14.917127071823206,-15.47842401500938,-15.44327931363203
6065,Higuera de Llerena,-27.67676767676768,-27.19665271966527,-25.894736842105264,-20.26726057906459,-21.71945701357466,-18.72037914691943,-15.158924205378973,-16.995073891625616,-14.540816326530612,-12.144702842377262,-7.4074074074074066,-6.868131868131869
6066,Higuera de Vargas,-11.73728813559322,-9.423849933005807,-10.062333036509349,-9.45520036019811,-11.434977578475337,-11.121239744758432,-9.74145891043398,-11.16751269035533,-11.63003663003663,-10.379981464318814,-12.87037037037037,-13.754646840148698
6067,Higuera la Real,-13.770147161878066,-10.942136498516321,-12.5,-9.945820433436532,-9.815469179426776,-11.250490003920032,-10.63070210234034,-11.487834064619067,-12.095808383233534,-11.853619729514717,-12.355520127540853,-12.58435887256848
6068,Hinojosa del Valle,-14.123376623376624,-14.214876033057852,-15.737704918032788,-17.54098360655738,-18.363939899833053,-17.537942664418214,-17.435897435897434,-16.95804195804196,-14.542190305206462,-13.848920863309353,-14.054054054054054,-14.742451154529308
6069,Hornachos,2.170999731975342,-0.9701101206082853,-1.7300131061598951,-3.936803936803937,-4.770547057298419,-5.036534446764092,-6.062189704729553,-7.165354330708662,-8.619791666666666,-8.931835988508748,-10.733873073909637,-12.179984484096199
6070,Jerez de los Caballeros,4.67706013363029,2.274418110319907,0.06244146113019045,-0.6566604127579738,-2.0939152068000415,-2.5590346405908666,-3.7355132450331126,-5.420137817546025,-6.188625204582651,-6.248721619963183,-6.929181929181929,-10.464773508892602
6071,"Lapa, La",-16.477272727272727,-16.422287390029325,-14.836795252225517,-12.195121951219512,-8.832807570977918,-9.841269841269842,-10.509554140127388,-10.0,-10.64516129032258,-6.188925081433225,-2.6490066225165565,-0.3401360544217687
6072,Lobón,5.555555555555555,3.8011695906432745,3.6536353671903545,3.669724770642202,3.890329751759911,3.4133533383345833,4.529881994670728,5.190839694656488,4.26898375519456,4.346182917611489,3.0792339466766805,2.975517890772128
6073,Llera,-11.571841851494696,-9.59040959040959,-8.829568788501026,-10.21671826625387,-8.472803347280335,-9.947643979057592,-12.277019937040922,-12.552742616033754,-13.185654008438819,-13.564668769716087,-15.424973767051418,-15.04237288135593
6074,Llerena,4.467713787085515,4.958677685950414,4.567901234567901,4.554349759829212,4.076524226711961,3.7664444043971885,3.8654259126700072,1.4843611945573423,-1.1623872310895211,-2.844413982179575,-5.754795663052543,-5.014302540804308
6075,Magacela,-23.7017310252996,-23.56948228882834,-24.48700410396717,-24.823695345557123,-21.897810218978105,-21.02102102102102,-17.956656346749224,-20.87745839636914,-21.141975308641975,-20.15748031496063,-25.0,-20.82670906200318
6076,Maguilla,-12.46797608881298,-12.554112554112553,-13.784246575342465,-13.205907906168548,-13.327449249779347,-13.392857142857142,-12.410071942446043,-14.016172506738545,-15.19434628975265,-12.556869881710647,-12.523191094619666,-14.848762603116409
6077,Malcocinado,-25.263157894736842,-27.935943060498218,-28.442028985507246,-30.586080586080588,-29.81132075471698,-29.831144465290805,-29.942418426103647,-28.942115768463072,-27.77777777777778,-28.92561983471074,-25.366876310272534,-23.451327433628318
6078,Malpartida de la Serena,-24.428399518652228,-23.75,-24.55919395465995,-24.168797953964194,-26.572528883183566,-25.620915032679736,-25.866666666666667,-26.222826086956523,-25.452016689847014,-24.571428571428573,-24.277456647398843,-23.37278106508876
6079,Manchita,-0.6493506493506493,-1.806451612903226,-2.0618556701030926,0.0,0.6501950585175552,1.1936339522546418,1.4588859416445623,1.7310252996005324,2.67022696929239,1.9021739130434785,0.8053691275167786,-2.2546419098143233
6080,Medellín,-5.548854041013269,-5.34257748776509,-5.491803278688525,-4.166666666666666,-3.505067567567568,-4.289318755256518,-3.9881204921510394,-3.642524354087251,-4.301533219761499,-4.859335038363171,-6.008403361344538,-5.5719712959054455
6081,Medina de las Torres,-17.87287602265576,-16.2109375,-16.503587736464446,-16.93121693121693,-18.121693121693124,-19.21017402945114,-18.118948824343015,-17.183098591549296,-17.106200997861727,-16.11271676300578,-15.839416058394159,-14.201618837380428
6082,Mengabril,3.056768558951965,3.010752688172043,3.508771929824561,1.948051948051948,3.7527593818984544,4.888888888888889,5.0884955752212395,9.45054945054945,10.633484162895927,8.501118568232663,3.829787234042553,2.9350104821802936
6083,Mérida,12.22072158981285,16.86909314259674,17.036140274277095,17.227306945600063,15.925650266374177,16.880661677825913,13.864901170600652,14.076628352490422,11.932792103825651,10.032458499489938,8.31967063795679,7.7184710624820045
6084,Mirandilla,2.4830699774266365,-2.3038156947444204,-5.0,-1.466275659824047,-1.2830188679245282,-4.270986745213549,-5.729166666666666,-6.863468634686347,-8.173784977908689,-9.750733137829911,-10.599415204678362,-9.315866084425037
6085,Monesterio,-14.8046875,-17.26961157654227,-14.85070199723156,-8.270998076512075,-8.952991452991453,-7.72234273318872,-3.9327119799954535,-3.941672362724994,-3.3084069793791073,-1.2169919632606199,-2.60989010989011,-3.776160145586897
6086,Montemolín,-15.354107648725213,-15.495391705069125,-15.603248259860788,-16.214622641509436,-16.636957813428403,-17.25181598062954,-17.708333333333336,-15.096693699313787,-13.716814159292035,-15.527156549520768,-17.15210355987055,-16.644736842105264
6087,Monterrubio de la Serena,-17.445482866043612,-19.152326322498407,-20.472692430533375,-20.077594568380214,-19.16639317361339,-17.294520547945204,-15.97591215019483,-16.69054441260745,-20.385674931129476,-20.133755719816964,-19.96422182468694,-19.273127753303964
6088,Montijo,4.683462532299742,2.9874822557749385,2.9806939733889903,2.350790126681468,1.564122533748702,1.04186889277163,0.22694851510828687,-0.0515729757607014,-0.8770806658130601,-1.412321063394683,-2.539621920947107,-4.639078444875728
6089,"Morera, La",-4.274611398963731,-5.1020408163265305,-6.24203821656051,-7.151979565772669,-8.227848101265822,-8.524173027989821,-8.450704225352112,-8.108108108108109,-7.03125,-8.616187989556137,-7.6215505913272015,-7.853403141361256
6090,"Nava de Santiago, La",-11.3384484228474,-15.69767441860465,-16.38935108153078,-15.436810856658184,-16.39344262295082,-17.19022687609075,-17.595048629531387,-18.771929824561404,-17.797356828193834,-19.309123117803363,-18.548387096774192,-17.285067873303166
6091,Navalvillar de Pela,-4.957702144402912,-6.745796241345204,-5.769618721000605,-6.479788746699167,-7.402887939800691,-8.747433264887064,-8.97119341563786,-7.63582966226138,-8.155583437892096,-8.364779874213836,-9.385382059800666,-9.966846249481973
6092,Nogales,-14.093137254901961,-12.406015037593985,-12.060301507537687,-11.294416243654823,-12.226512226512225,-11.904761904761903,-11.41304347826087,-7.323943661971831,-8.498583569405099,-7.994186046511628,-9.393063583815028,-10.86350974930362
6093,Oliva de la Frontera,-9.101401483924155,-9.013662112629124,-9.178013111447301,-9.873417721518987,-11.410753413113097,-11.664682877061724,-11.962296486718081,-11.56320639888715,-11.151896521587135,-11.437157503977373,-13.133962924099334,-13.03735024665257
6094,Oliva de Mérida,-10.23391812865497,-11.270390509144834,-10.50273768043803,-10.655327663831917,-10.325534079348932,-11.665817626082527,-9.143457698370995,-9.114857744994731,-9.427966101694915,-10.529128808123998,-10.939167556029883,-10.596379126730564
6095,Olivenza,14.315649109438993,14.642924796362946,14.218233349078885,12.354094686712111,11.52807523978024,11.373350678312582,8.57687420584498,6.395141121829225,4.232153832645535,2.779708130646282,1.0641949879848953,-0.6094464195022855
6096,Orellana de la Sierra,-32.69230769230769,-34.183673469387756,-37.659033078880405,-35.54376657824933,-33.611111111111114,-30.88235294117647,-29.411764705882355,-22.044728434504794,-18.006430868167204,-20.0,-11.29032258064516,-16.878980891719745
6097,Orellana la Vieja,-23.36375488917862,-20.747350808700503,-19.47756956274844,-17.69208124816014,-17.878426698450536,-16.748017083587555,-16.80568427556379,-17.648893046460866,-15.312701482914248,-14.177382129904384,-14.077509108976482,-15.194462755438366
6098,Palomas,1.2711864406779663,-1.5514809590973202,-2.789400278940028,0.28653295128939826,0.8583690987124464,-5.5096418732782375,-6.482758620689655,-7.829670329670329,-7.300275482093664,-5.832147937411095,-6.543385490753911,-4.196816208393632
6099,"Parra, La",-2.1141649048625792,-1.4275517487508922,-0.5035971223021583,-2.7797576621525306,-4.869442484121383,-3.954802259887006,-5.211267605633803,-7.00770847932726,-7.228070175438596,-8.24524312896406,-8.683274021352313,-7.492795389048991
6100,Peñalsordo,-32.95454545454545,-31.65829145728643,-34.54773869346734,-32.49835201054713,-32.84477015323118,-35.13328776486671,-34.8936170212766,-35.816618911174785,-35.4120267260579,-35.87038432554635,-35.43123543123543,-33.27935222672065
6101,Peraleda del Zaucejo,-11.304347826086957,-17.595307917888565,-16.54357459379616,-16.415662650602407,-17.445482866043612,-19.242902208201894,-16.176470588235293,-15.5,-16.94915254237288,-15.254237288135593,-19.425675675675674,-21.34646962233169
6102,Puebla de Alcocer,-17.548387096774192,-16.061827956989248,-16.890080428954423,-16.056910569105693,-15.379262352122478,-15.983026874115982,-13.450292397660817,-7.76255707762557,-7.486209613869188,-11.568322981366459,-12.470952749806353,-14.252517428350117
6103,Puebla de la Calzada,9.852216748768473,8.532608695652174,8.034744842562432,7.728506787330317,6.770175121863152,6.314456305409806,5.37227330088336,4.551971326164875,4.904241990334706,4.683589560243117,2.233948988566403,1.5072765072765073
6104,Puebla de la Reina,-5.480984340044743,-7.373271889400922,-12.040133779264215,-11.751412429378531,-14.428412874583795,-17.861080485115764,-18.3920704845815,-21.218715995647443,-21.162280701754383,-18.317972350230416,-17.790697674418603,-19.560185185185187
6105,Puebla del Maestre,-20.0,-20.104166666666668,-20.9375,-22.068230277185503,-22.089227421109904,-22.958057395143488,-21.80365296803653,-19.56782713085234,-19.975932611311674,-19.216646266829866,-19.548872180451127,-18.36228287841191
6106,Puebla del Prior,-11.794019933554816,-12.100840336134453,-11.663807890222985,-13.588850174216027,-12.078152753108348,-11.504424778761061,-11.070780399274046,-13.513513513513514,-13.944954128440369,-15.285451197053407,-18.84057971014493,-15.285451197053407
6107,Puebla de Obando,-3.762376237623762,-6.454767726161369,-6.974459724950884,-8.370044052863436,-8.102766798418973,-8.65525672371638,-9.645669291338582,-9.230009871668312,-9.54254795868175,-8.81188118811881,-9.2,-9.700000000000001
6108,Puebla de Sancho Pérez,-6.452669505404521,-4.829931972789116,-4.152367879203844,-4.069565217391304,-5.08298755186722,-5.534417156693186,-5.6754874651810585,-6.694560669456067,-7.465277777777778,-8.67611475976495,-8.460471567267684,-8.697158697158697
6109,Quintana de la Serena,-7.992599444958372,-5.191786129407207,-6.045241809672387,-7.24581223217764,-9.06981241539354,-9.70873786407767,-11.765834932821496,-12.425808922075436,-13.00380228136882,-12.110056190660725,-12.884990253411305,-12.869157050655192
6110,Reina,-20.816326530612244,-24.050632911392405,-27.155172413793103,-26.548672566371685,-27.67857142857143,-26.72811059907834,-26.794258373205743,-24.242424242424242,-24.5,-22.68041237113402,-24.33862433862434,-27.55102040816326
6111,Rena,-1.1816838995568686,-2.366863905325444,-3.6764705882352944,-3.1390134529147984,-5.88235294117647,-5.32724505327245,-3.9001560062402496,-5.426356589147287,-4.709576138147567,-6.727828746177369,-5.538461538461538,-5.98159509202454
6112,Retamal de Llerena,-17.715231788079468,-17.966101694915253,-17.10296684118674,-18.345323741007196,-17.122040072859747,-16.098484848484848,-15.296367112810708,-16.314779270633398,-15.294117647058824,-13.346613545816732,-11.812627291242363,-13.682092555331993
6113,Ribera del Fresno,2.0040662213186176,4.9534674271990395,0.2623141941125036,0.7595676307332748,-0.6731050629206907,-1.2065921130076516,-0.7117437722419928,-2.1634615384615383,-2.997922232116355,-1.761846901579587,-1.2677798392084108,-7.138694638694639
6114,Risco,-38.152610441767074,-34.63203463203463,-28.18181818181818,-29.629629629629626,-31.818181818181817,-35.61643835616438,-32.038834951456316,-35.294117647058826,-32.98969072164948,-31.25,-26.94610778443114,-23.952095808383234
6115,"Roca de la Sierra, La",-6.445672191528545,-7.963525835866261,-7.846715328467154,-7.409675443968157,-6.645962732919254,-7.3584905660377355,-7.6923076923076925,-6.850192061459667,-8.61850443599493,-9.119696010132996,-8.066581306017925,-5.342019543973942
6116,Salvaleón,-15.27659574468085,-17.76824034334764,-14.72972972972973,-15.763324299909664,-17.27725011307101,-17.31740927882407,-19.53232462173315,-20.946256316031235,-22.099447513812155,-20.02820874471086,-19.702066314271985,-19.298245614035086
6117,Salvatierra de los Barros,-12.176938369781313,-13.993003498250875,-13.272543059777103,-13.786112519006588,-13.2752434648898,-13.648157758173326,-12.778366914103923,-14.928533615669668,-13.826366559485532,-13.821138211382115,-13.996719518862765,-13.485016648168703
6118,Sancti-Spíritus,-36.99731903485255,-26.732673267326735,-26.2987012987013,-30.74433656957929,-35.61643835616438,-39.02439024390244,-36.50190114068441,-34.0,-32.365145228215766,-30.90128755364807,-39.130434782608695,-40.082644628099175
6119,San Pedro de Mérida,9.273182957393484,5.3086419753086425,8.138101109741061,5.392156862745098,4.294478527607362,0.9650180940892641,2.679658952496955,4.228855721393035,0.8284023668639053,1.0688836104513064,3.169014084507042,1.2941176470588236
6120,Santa Amalia,-1.1502185415228894,-3.6730945821854912,-4.75206611570248,-5.170821791320406,-7.191780821917808,-7.7080491132332885,-8.488848429676832,-9.101303453007088,-10.027285129604365,-10.693248753964658,-10.578887627695801,-10.888838372357354
6121,Santa Marta,6.635651322233105,5.880911541288899,4.902439024390244,4.656265236470015,2.4865919063871282,0.45706038008178973,-0.04849660523763337,-0.7938417127736349,-3.3750295020061363,-2.6203966005665724,-4.037122969837587,-3.3123396314439004
6122,"Santos de Maimona, Los",3.0109945027486256,4.035817883717997,3.980851599899219,3.7102473498233217,2.973930650468236,2.873781491328016,2.912744848639023,2.073062823916066,1.0273114507642196,0.44798407167745147,0.11128972424879437,-0.45639570741334645
6123,San Vicente de Alcántara,-3.869789071582794,-3.456998313659359,-4.064080944350759,-4.874746106973595,-6.731904842247342,-7.329045362220718,-8.074111847696754,-7.78597153146973,-8.263185019756056,-9.167381974248928,-9.912686183872625,-10.614908965991068
6124,Segura de León,-11.13978494623656,-11.741935483870968,-12.787169484178587,-13.28397212543554,-14.848883048620237,-16.369177187636048,-15.70727353859884,-16.395663956639567,-16.93840579710145,-17.024189867640345,-17.83410138248848,-17.15210355987055
6125,Siruela,-15.344758868074932,-18.552215189873415,-18.767619814740232,-19.569630531871702,-20.360507988529292,-20.03345880384776,-18.291112065264063,-17.981489643014545,-17.72545535317637,-16.847335140018068,-18.053660754888586,-19.169329073482427
6126,Solana de los Barros,-3.7191518943343764,-3.412726626377533,-5.177879535047552,-2.4566473988439306,-4.081632653061225,-3.8181818181818183,-3.2103321033210332,-2.107640195709447,-1.378782075833014,-5.932203389830509,-9.968073785030153,-9.66595593461265
6127,Talarrubias,-2.692615302585977,-3.5915304207987138,-4.154382203162691,-3.52651722252597,-4.325068870523416,-5.236907730673317,-5.195887746596277,-5.415162454873646,-7.217920353982301,-9.454244762954795,-9.558011049723756,-10.61437191442677
6128,Talavera la Real,5.9568835098335855,3.690520794304983,3.335217637083098,2.5578333646793303,1.6241737488196413,2.3025689819219792,2.113758647194466,1.99616122840691,2.8466305189775367,2.926258291065158,2.6428293820443063,-0.9349289454001496
6129,Táliga,-0.7761966364812419,-0.7978723404255319,-5.9973924380704045,-7.5718015665796345,-8.530183727034121,-7.723577235772358,-7.510431154381085,-4.775280898876404,-2.881844380403458,-2.06794682422452,-16.308470290771176,-18.316831683168317
6130,Tamurejo,-12.937062937062937,-18.96551724137931,-20.212765957446805,-15.441176470588236,-17.100371747211895,-22.10144927536232,-20.74074074074074,-20.8955223880597,-20.676691729323306,-24.150943396226417,-20.233463035019454,-22.56809338521401
6131,Torre de Miguel Sesmero,-0.0784313725490196,0.5524861878453038,-1.0204081632653061,-1.0997643362136684,0.39246467817896385,-0.7064364207221351,0.08006405124099279,2.1311475409836063,2.404643449419569,1.8242122719734661,-0.16233766233766234,-1.664025356576862
6132,Torremayor,-7.6923076923076925,-7.136485280999108,-3.6730945821854912,-5.060918462980318,-5.042816365366318,-6.800766283524904,-5.899705014749262,-5.47808764940239,-3.431372549019608,-2.571711177052423,0.5976095617529881,0.4
