Mun_Code,Mun,pop_1996_2018 (k=22),pop_1998_2020 (k=22),pop_1999_2021 (k=22),pop_2000_2022 (k=22),pop_2001_2023 (k=22),pop_2002_2024 (k=22)
2015,Barrax,-5.811015664477009,-7.838114754098361,-7.377049180327869,-5.521155830753354,-5.082135523613963,-3.967027305512622
2016,Bienservida,-35.924369747899156,-36.092715231788084,-34.39911797133407,-37.06140350877193,-36.64804469273743,-35.66433566433567
2017,Bogarra,-39.709944751381215,-41.051862673484294,-42.98440979955457,-41.66666666666667,-41.68636721828211,-39.4331983805668
2018,Bonete,-15.100401606425704,-17.016129032258064,-15.630114566284778,-17.33771569433032,-20.130399348003262,-19.502074688796682
2019,"Bonillo, El",-14.881488148814881,-17.734138972809667,-17.083587553386213,-17.23926380368098,-19.25068534876637,-20.0
2020,Carcelén,-24.85207100591716,-25.226586102719033,-25.301204819277107,-28.231797919762258,-27.994011976047904,-25.306748466257666
2021,Casas de Juan Núñez,-3.5552193645990924,3.674745895230649,7.419100236779795,6.352941176470588,7.575757575757576,8.359872611464967
2022,Casas de Lázaro,-24.395604395604394,-22.838137472283815,-25.28473804100228,-27.86516853932584,-24.825986078886313,-29.47845804988662
2023,Casas de Ves,-38.87733887733888,-38.26754385964912,-37.95379537953795,-37.03703703703704,-36.457142857142856,-37.01149425287356
2024,Casas-Ibáñez,11.902994308339519,11.976343026121242,10.812789846228949,9.434416365824308,9.750838524197412,8.431743032593292
2025,Caudete,14.124358243011981,13.34541746912881,13.110337860590416,12.673707615341856,11.875620244789943,10.322927879440257
2026,Cenizate,8.340971585701192,12.007504690431519,10.841121495327103,9.944237918215613,2.5112107623318383,1.4873140857392826
2027,Corral-Rubio,-31.392931392931395,-32.391304347826086,-36.38253638253639,-36.97478991596639,-33.480176211453745,-29.439252336448597
2028,Cotillas,-45.53191489361702,-46.118721461187214,-37.96296296296296,-37.68115942028986,-32.12435233160622,-30.76923076923077
2029,Chinchilla de Monte-Aragón,32.63558515699334,31.818181818181817,34.61419274868299,40.31201248049922,42.21183800623053,44.4270995941305
2030,Elche de la Sierra,-9.625935162094763,-10.727872178544255,-9.629065040650406,-8.850692662904052,-8.705642073015063,-6.911726637328501
2031,Férez,-17.1990171990172,-20.076238881829735,-21.793275217932752,-25.213154689403165,-24.201474201474202,-24.75124378109453
2032,Fuensanta,-25.935162094763093,-23.62204724409449,-25.72944297082228,-25.66137566137566,-22.933333333333334,-23.872679045092838
2033,Fuente-Álamo,1.6333197223356473,1.103391908459338,-1.449859041482078,-0.7661290322580645,-2.915335463258786,-8.41227737779462
2034,Fuentealbilla,-1.4115092290988056,1.440443213296399,1.8302828618968388,0.6633499170812603,0.054764512595837894,-2.5460455037919827
2035,"Gineta, La",17.522803648583775,23.389830508474578,23.740310077519382,25.697503671071953,27.24171539961014,27.17181467181467
2036,Golosalvo,-21.428571428571427,-17.647058823529413,-13.157894736842104,-12.5,-14.814814814814813,-20.5607476635514
2037,Hellín,16.321432688981975,16.252213411348063,16.111429116580805,14.713517173921224,10.529175268934043,9.561568822671834
2038,"Herrera, La",-17.298578199052134,-18.48101265822785,-22.63681592039801,-26.034063260340634,-20.259740259740262,-22.30769230769231
2039,Higueruela,-8.782742681047766,-13.556740289413558,-13.725490196078432,-14.70811220621683,-12.974203338391503,-13.941220798794273
2040,Hoya-Gonzalo,-19.350649350649352,-16.0,-21.522309711286088,-29.077117572692796,-21.079691516709513,-22.786458333333336
2041,Jorquera,-39.39393939393939,-41.737649063032364,-37.41379310344828,-39.34142114384749,-37.31884057971014,-32.32514177693761
