Mun_Code,Mun,pop_1996_2021 (k=25),pop_1998_2023 (k=25),pop_1999_2024 (k=25)
23039,Guarromán,-5.567153792623522,-1.5221238938053097,-2.5079477216531263
23040,Lahiguera,-13.913496612819177,-16.501821967725146,-18.017552916881776
23041,Higuera de Calatrava,-14.992927864214991,-14.305949008498583,-16.288951841359772
23042,Hinojares,-32.06106870229007,-30.677290836653388,-32.48031496062992
23043,Hornos,-21.02496714848883,-22.53711201079622,-22.983870967741936
23044,Huelma,-5.630293971101146,-8.13088745661874,-8.681991069952042
23045,Huesa,-10.455861070911721,-9.844559585492227,-11.553930530164534
23046,Ibros,-11.082963901203295,-9.848484848484848,-9.55497382198953
23047,"Iruela, La",-10.161443494776828,-7.385524372230429,-6.086519114688129
23048,Iznatoraf,-25.533661740558294,-25.083056478405314,-27.704918032786885
23049,Jabalquinto,-23.48916761687571,-24.041811846689896,-23.15830721003135
23050,Jaén,6.829808353057952,4.38871473354232,2.587714079105147
23051,Jamilena,-0.12099213551119178,0.9121313469139556,-0.8716561466786895
23052,Jimena,-22.13216957605985,-23.03335431088735,-22.145110410094638
23053,Jódar,-3.955223880597015,-5.4973173751547675,-5.684175587088208
23054,Larva,-14.46886446886447,-16.38418079096045,-15.83011583011583
23055,Linares,-6.138952542260304,-5.673686012669064,-5.893872824495078
23056,Lopera,-9.090909090909092,-10.435435435435435,-11.125062782521345
23057,Lupión,-25.022583559168925,-26.190476190476193,-25.645756457564577
23058,Mancha Real,26.94939975316953,26.811594202898554,25.565236572184848
23059,Marmolejo,-12.728688205527442,-14.088181581007046,-15.350591908416808
23060,Martos,8.804411171381181,8.807109999553392,8.017846887838495
23061,Mengíbar,16.466191755225974,17.64499121265378,17.293497363796135
23062,Montizón,-18.858560794044664,-20.376797223599404,-21.417947446703025
23063,Navas de San Juan,-16.595189259742682,-16.234626300851467,-16.035040944581986
23064,Noalejo,-21.760797342192692,-20.40104620749782,-22.410791993037424
23065,Orcera,-26.287149434910006,-23.2640424590889,-23.992917220008852
23066,Peal de Becerro,3.45832523800272,0.8522727272727272,-1.9148540620933259
23067,Pegalajar,-8.832908163265305,-10.041440867070449,-9.564939219449776
23069,Porcuna,-12.7425799086758,-14.324634356180097,-15.238915195867413
23070,Pozo Alcón,-26.296006264682852,-23.56073211314476,-22.341696535244925
23071,Puente de Génave,4.486251808972503,5.859375,6.8359375
23072,"Puerta de Segura, La",-20.156139105748757,-18.907103825136613,-17.72893772893773
23073,Quesada,-17.50319693094629,-18.8642614463679,-19.584280610587854
23074,Rus,-6.811555791147628,-8.96388083311363,-10.176641181123122
23075,Sabiote,-10.589595375722544,-8.671763019589108,-9.978566325315551
23076,Santa Elena,-17.64159702878366,-16.970278044103548,-15.098039215686274
23077,Santiago de Calatrava,-28.874734607218684,-29.430719656283564,-29.126213592233007
23079,Santisteban del Puerto,-11.58560695927244,-12.455656286953094,-11.602538675128917
23080,Santo Tomé,-15.381542149420696,-15.475223395613321,-12.066045723962743
23081,Segura de la Sierra,-19.35336976320583,-21.774931381518755,-23.65445499773858
23082,Siles,-23.058167885754095,-23.046453006841915,-22.690615835777127
23084,Sorihuela del Guadalimar,-16.21200311769291,-17.80929866036249,-16.478190630048463
23085,Torreblascopedro,-20.14507088691065,-20.039421813403415,-19.96001332889037
23086,Torredelcampo,14.29152101455166,9.435897435897436,8.37867247007617
23087,Torredonjimeno,-1.0447106954997076,-3.426994844986568,-4.176602355661537
23088,Torreperogil,-3.9519359145527373,-5.7044308835234805,-5.046055266319584
23090,Torres,-28.26780021253985,-27.238403451995687,-27.756858526089296
23091,Torres de Albánchez,-29.30232558139535,-29.28909952606635,-27.77777777777778
23092,Úbeda,6.613476282490806,3.954003197638667,2.8559210727267175
23093,Valdepeñas de Jaén,-19.978070175438596,-22.02055543406954,-21.327433628318584
23094,Vilches,-15.22665633475397,-16.673220605583953,-17.665553153861268
23095,Villacarrillo,-5.059872152696498,-7.245337159253945,-7.477138246369015
23096,Villanueva de la Reina,-8.330808845804302,-11.017712398679075,-11.258278145695364
23097,Villanueva del Arzobispo,-6.215420835785757,-8.055169216504405,-10.307727903748265
23098,Villardompardo,-25.254104769351056,-26.809864757358792,-26.96272799365583
23099,"Villares, Los",22.90660225442834,25.08230452674897,24.620746207462073
23101,Villarrodrigo,-36.466774716369535,-34.863945578231295,-31.93717277486911
23901,Cárcheles,-15.601023017902813,-16.129032258064516,-17.643312101910826
23902,Bedmar y Garcíez,-17.8726035868893,-19.099378881987576,-20.62364927446743
23903,Villatorres,5.687668546212307,4.9507389162561575,-5.992509363295881
23904,Santiago-Pontones,-43.59689304919338,-41.185344827586206,-40.243362831858406
23905,Arroyo del Ojanco,,,
24001,Acebedo,-39.34426229508197,-37.45704467353952,-35.88850174216028
24002,Algadefe,-27.061855670103093,-24.083769633507853,-21.20418848167539
24003,Alija del Infantado,-43.48239771646051,-41.05367793240557,-43.04174950298211
24004,Almanza,-26.14622057001239,-19.329896907216497,-21.52061855670103
24005,"Antigua, La",-47.455089820359284,-48.11912225705329,-48.589341692789965
24006,Ardón,-22.802197802197803,-19.94261119081779,-21.09038737446198
24007,Arganza,-18.08731808731809,-17.47673216132368,-17.35112936344969
24008,Astorga,-16.006049028971663,-16.678776136271896,-16.78372487285057
24009,Balboa,-42.71457085828344,-46.074380165289256,-45.66115702479338
24010,"Bañeza, La",-4.041174227983226,-2.569821567106284,-2.7931335466977014
24011,Barjas,-63.53711790393013,-61.0705596107056,-64.01985111662532
24012,"Barrios de Luna, Los",-16.304347826086957,-13.793103448275861,-15.273775216138327
24014,Bembibre,-23.856268011527376,-25.91521287173461,-26.17194570135747
24015,Benavides,-21.640826873385013,-23.074423139421516,-23.388943408570494
24016,Benuza,-36.26373626373626,-37.5,-40.10840108401084
24017,Bercianos del Páramo,-40.15486725663717,-39.70080552359033,-39.930955120828536
24018,Bercianos del Real Camino,-26.446280991735538,-17.699115044247787,-16.216216216216218
24019,Berlanga del Bierzo,-24.40087145969499,-28.28507795100223,-27.149321266968325
24020,Boca de Huérgano,-33.03167420814479,-27.1356783919598,-29.7029702970297
24021,Boñar,-31.71921921921922,-31.171308660816482,-32.6211369706219
24022,Borrenes,-44.46460980036298,-42.64150943396226,-42.83018867924528
24023,Brazuelo,-17.2972972972973,-6.3768115942028984,-12.359550561797752
24024,"Burgo Ranero, El",-27.644710578842314,-31.287726358148895,-28.792569659442723
24025,Burón,-29.156626506024097,-25.380710659898476,-28.888888888888886
24026,Bustillo del Páramo,-44.32216108054027,-44.650205761316876,-44.97657470067673
24027,Cabañas Raras,1.992337164750958,2.253302253302253,0.15384615384615385
24028,Cabreros del Río,-36.78516228748068,-36.550632911392405,-33.76623376623377
24029,Cabrillanes,-39.536807278742764,-38.28326180257511,-37.322695035460995
24030,Cacabelos,0.8666941807676434,-1.0528488852188274,-2.3510002062280884
24031,Calzada del Coto,-31.329113924050635,-27.450980392156865,-29.652996845425868
24032,Campazas,-37.91208791208791,-39.10614525139665,-36.68639053254438
24033,Campo de Villavidel,-41.388888888888886,-42.857142857142854,-41.42857142857143
24034,Camponaraya,27.247365158090513,32.81452658884565,28.732747804265994
24036,Valle de Ancares,-42.567567567567565,-33.8785046728972,-39.4273127753304
24037,Cármenes,-26.85589519650655,-23.582766439909296,-22.916666666666664
24038,Carracedelo,-3.679592414378715,-2.8045325779036827,-3.5774647887323945
24039,Carrizo,-19.901025097207494,-19.85480943738657,-20.32986733596271
24040,Carrocera,-30.139103554868623,-30.793157076205286,-31.57076205287714
24041,Carucedo,-24.183976261127597,-22.776911076443056,-27.368421052631582
24042,Castilfalé,-39.25233644859813,-38.67924528301887,-39.21568627450981
24043,Castrillo de Cabrera,-46.79802955665024,-47.783251231527096,-48.484848484848484
24044,Castrillo de la Valduerna,-42.023346303501945,-42.04081632653061,-41.86991869918699
24046,Castrocalbón,-35.127674258109046,-34.21052631578947,-35.06401137980085
24047,Castrocontrigo,-40.44665012406948,-42.05607476635514,-43.92288348700754
24049,Castropodame,-14.308595835557927,-15.080213903743314,-16.23203831825439
24050,Castrotierra de Valmadrigal,-35.46511627906977,-34.756097560975604,-31.372549019607842
24051,Cea,-48.91994917407878,-51.09961190168176,-50.523560209424076
24052,Cebanico,-48.91304347826087,-46.06741573033708,-45.0
24053,Cebrones del Río,-43.89920424403183,-40.32921810699588,-40.32921810699588
24054,Cimanes de la Vega,-39.17241379310345,-37.35795454545455,-38.21022727272727
24055,Cimanes del Tejar,-33.78256963162624,-30.848089468779122,-29.37799043062201
24056,Cistierna,-32.623641605677534,-33.53603603603604,-34.11204354728963
24057,Congosto,-19.966442953020135,-18.640226628895185,-19.263456090651555
24058,Corbillos de los Oteros,-39.308176100628934,-42.08860759493671,-43.042071197411005
24059,Corullón,-33.794162826420894,-31.807228915662648,-33.79143088116411
24060,Crémenes,-60.424564063684606,-55.61139028475712,-56.9023569023569
24061,Cuadros,23.841059602649008,26.23941958887545,26.360338573155985
24062,Cubillas de los Oteros,-42.672413793103445,-39.20704845814978,-39.647577092511014
24063,Cubillas de Rueda,-40.42879019908116,-37.42038216560509,-39.27444794952682
24064,Cubillos del Sil,16.699155295646523,16.22162883845127,13.540290620871861
24065,Chozas de Abajo,17.83931003177485,23.36405529953917,23.410138248847925
24066,Destriana,-52.834224598930476,-52.27021040974529,-51.431844215349365
24067,Encinedo,-42.37140366172624,-41.611996251171504,-42.2680412371134
24068,"Ercina, La",-40.71146245059288,-39.11845730027548,-41.460055096418735
24069,Escobar de Campos,-62.92134831460674,-58.75,-59.74025974025974
24070,Fabero,-28.986928104575167,-31.683003821232763,-32.28280807070202
24071,Folgoso de la Ribera,-28.29403606102635,-28.26552462526767,-29.35251798561151
24073,Fresno de la Vega,-35.83892617449664,-35.82295988934993,-33.28671328671329
24074,Fuentes de Carbajal,-45.63758389261745,-45.774647887323944,-47.22222222222222
24076,Garrafe de Torío,44.84958979033728,49.50045413260672,34.31613431613432
24077,Gordaliza del Pino,-33.76623376623377,-33.33333333333333,-35.05434782608695
24078,Gordoncillo,-49.127906976744185,-49.37694704049844,-51.419558359621455
24079,Gradefes,-33.11641359363702,-31.544597534445252,-32.92240754169688
24080,Grajal de Campos,-33.44155844155844,-27.062706270627064,-31.02310231023102
24081,Gusendos de los Oteros,-48.3739837398374,-45.2991452991453,-46.15384615384615
24082,Hospital de Órbigo,-18.242677824267783,-16.06986899563319,-16.652136006974715
24083,Igüeña,-48.37057728119181,-47.90764790764791,-48.603625673689365
24084,Izagre,-46.043165467625904,-48.74551971326165,-50.18181818181818
24086,Joarilla de las Matas,-43.15789473684211,-47.59825327510917,-45.3125
24087,Laguna Dalga,-34.809474768280126,-35.37981269510926,-33.61611876988335
24088,Laguna de Negrillos,-36.171497584541065,-34.292866082603254,-33.629441624365484
24089,León,-15.967144489885845,-13.25236572752827,-12.564284130492315
24090,Lucillo,-32.67857142857143,-33.63970588235294,-34.195933456561924
24091,Luyego,-45.24271844660194,-43.5948361469712,-44.98510427010923
24092,Llamas de la Ribera,-37.77949113338474,-37.3134328358209,-37.814465408805034
24093,Magaz de Cepeda,-38.1692573402418,-35.869565217391305,-35.727440147329645
24094,Mansilla de las Mulas,-4.313725490196078,-6.711787930062043,-6.204173716864072
24095,Mansilla Mayor,-21.06537530266344,-21.35922330097087,-23.040380047505938
24096,Maraña,-40.83769633507853,-33.33333333333333,-38.333333333333336
24097,Matadeón de los Oteros,-29.754601226993866,-28.434504792332266,-29.39297124600639
24098,Matallana de Torío,-28.1214848143982,-27.367205542725177,-29.099307159353348
24099,Matanza,-49.849849849849846,-44.05144694533762,-43.04635761589404
24100,Molinaseca,9.325153374233128,13.689700130378096,13.09987029831388
24101,Murias de Paredes,-51.71052631578947,-50.355618776671406,-50.29239766081871
24102,Noceda del Bierzo,-38.24110671936759,-36.80412371134021,-35.978835978835974
24103,Oencia,-50.987432675044886,-46.516007532956685,-51.99306759098788
24104,"Omañas, Las",-47.16599190283401,-45.31914893617021,-42.951541850220266
24105,Onzonilla,29.407665505226483,29.923980649619903,36.6643209007741
24106,Oseja de Sajambre,-35.1123595505618,-33.71757925072046,-35.05747126436782
24107,Pajares de los Oteros,-42.4317617866005,-37.0757180156658,-38.481675392670155
24108,Palacios de la Valduerna,-34.56140350877193,-37.4331550802139,-35.701275045537336
24109,Palacios del Sil,-41.910828025477706,-43.07288246881156,-44.51019066403682
24110,Páramo del Sil,-36.4982133741705,-35.76719576719577,-37.41970021413276
24112,Peranzanes,-27.882037533512065,-23.943661971830984,-21.22093023255814
24113,Pobladura de Pelayo García,-36.28899835796388,-40.802675585284284,-39.69335604770017
24114,"Pola de Gordón, La",-44.068726009870225,-45.42353610005685,-45.27248218756018
24115,Ponferrada,3.527405602923264,2.430493419447201,1.6606148632292423
24116,Posada de Valdeón,-17.025440313111545,-15.32258064516129,-16.32231404958678
24117,Pozuelo del Páramo,-42.857142857142854,-40.35346097201767,-41.14114114114114
24118,Prado de la Guzpeña,-45.30386740331492,-36.99421965317919,-39.884393063583815
24119,Priaranza del Bierzo,-26.15083251714006,-27.191235059760956,-30.239520958083833
24120,Prioro,-34.1796875,-26.94736842105263,-26.526315789473685
24121,Puebla de Lillo,-4.815864022662889,-2.318840579710145,-7.1022727272727275
24122,Puente de Domingo Flórez,-27.373737373737374,-27.37603305785124,-29.01076371091748
24123,Quintana del Castillo,-39.40928270042194,-37.37024221453287,-37.9757785467128
24124,Quintana del Marco,-38.62068965517241,-41.44620811287478,-42.10526315789473
24125,Quintana y Congosto,-54.333333333333336,-50.535077288941736,-49.63680387409201
24127,Regueras de Arriba,-36.97674418604651,-35.92233009708738,-35.92233009708738
24129,Reyero,-20.606060606060606,-21.604938271604937,-20.98765432098765
24130,Riaño,-12.777777777777777,-7.421875,-16.842105263157894
24131,Riego de la Vega,-39.53885567890691,-38.26311263972485,-37.696335078534034
24132,Riello,-43.64135407136322,-43.32706766917293,-45.30075187969925
24133,Rioseco de Tapia,-37.235772357723576,-35.36379018612521,-32.48730964467005
24134,"Robla, La",-28.945858044767554,-30.24549290372075,-29.795520934761445
24136,Roperuelos del Páramo,-40.94579008073818,-40.23668639053255,-39.66142684401451
24137,Sabero,-45.310957551826256,-47.41075917546505,-47.316821465428276
24139,Sahagún,-25.98544572468163,-23.79770400248216,-25.597269624573375
24141,San Adrián del Valle,-42.19653179190752,-46.51162790697674,-48.148148148148145
24142,San Andrés del Rabanedo,29.854473434943596,27.564184442457528,26.162029805378477
24143,Sancedo,-13.548387096774196,-11.480865224625623,-10.051107325383304
24144,San Cristóbal de la Polantera,-44.14261460101868,-43.485915492957744,-44.982394366197184
24145,San Emiliano,-38.83495145631068,-41.038197845249755,-37.72204806687565
24146,San Esteban de Nogales,-35.38461538461539,-30.11049723756906,-33.42465753424658
24148,San Justo de la Vega,-24.735729386892178,-23.06684141546527,-22.590492804186653
24149,San Millán de los Caballeros,-13.930348258706468,-9.230769230769232,-0.5208333333333333
24150,San Pedro Bercianos,-42.5,-43.25,-42.3469387755102
24151,Santa Colomba de Curueño,-32.86516853932584,-25.525525525525527,-23.988005997001498
24152,Santa Colomba de Somoza,4.646464646464646,5.084745762711865,4.0
24153,Santa Cristina de Valmadrigal,-35.62653562653563,-27.202072538860104,-27.393617021276594
24154,Santa Elena de Jamuz,-29.4238683127572,-27.25998598458304,-28.52112676056338
24155,Santa María de la Isla,-37.26541554959786,-38.199181446111865,-38.214783821478385
24156,Santa María del Monte de Cea,-48.5781990521327,-47.654320987654316,-46.547314578005114
24157,Santa María del Páramo,-1.3329101872421454,-4.069400630914827,-5.184950995889978
24158,Santa María de Ordás,-31.262939958592135,-26.89804772234273,-29.50108459869848
24159,Santa Marina del Rey,-31.2755671253254,-32.853353543008716,-33.776091081593925
24160,Santas Martas,-32.08955223880597,-30.352045670789725,-28.44909609895338
24161,Santiago Millas,-4.456824512534819,2.824858757062147,0.0
24162,Santovenia de la Valdoncina,36.50689428759028,31.875792141951838,25.6238587948874
24163,Sariegos,143.63807728557964,130.14455782312925,136.69565217391303
